*Begin rocking: 23/06/2025 09:42:19
*Points: 0
*
*notes: 
*Rho-Axis: -3.000
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.3214400	2	1	502	5100	39	503
         1	-1.3213700	2	1	596	4982	41	597
         2	-1.3213400	2	2	665	5089	53	667
         3	-1.3212700	2	0	684	4970	58	684
         4	-1.3212200	2	0	843	5016	89	843
         5	-1.3211700	2	3	1022	5047	180	1025
         6	-1.3211300	2	7	1149	5172	308	1156
         7	-1.3210800	2	1	1220	5013	204	1221
         8	-1.3210300	2	3	1359	5092	129	1362
         9	-1.3209800	2	1	1432	4942	155	1433
        10	-1.3209400	2	2	1630	4928	226	1632
        11	-1.3208900	2	2	1794	5045	263	1796
        12	-1.3208300	2	2	2116	5133	432	2118
        13	-1.3207800	2	5	2311	5106	638	2316
        14	-1.3207300	2	4	2391	5047	1015	2395
        15	-1.3206800	2	2	2730	4988	1654	2732
        16	-1.3206400	2	8	2599	4964	2364	2607
        17	-1.3205700	2	8	3274	5045	3163	3282
        18	-1.3205400	2	9	2905	4920	3344	2914
        19	-1.3204800	2	8	3007	5050	3527	3015
        20	-1.3204300	2	10	2741	5011	3452	2751
        21	-1.3204000	2	5	3193	5017	3000	3198
        22	-1.3203500	2	8	2690	5185	2546	2698
        23	-1.3202800	2	5	2625	5057	1746	2630
        24	-1.3202300	2	2	2647	5201	1100	2649
        25	-1.3201700	2	11	2213	5039	597	2224
        26	-1.3201300	2	2	2048	5013	430	2050
        27	-1.3200800	2	2	1862	5157	284	1864
        28	-1.3200400	2	1	1607	4991	209	1608
        29	-1.3199800	2	2	1400	5077	171	1402
        30	-1.3199300	2	0	1180	5045	133	1180
        31	-1.3198800	2	1	1063	5087	109	1064
*stopped by user: 23/06/2025 09:44:28
