*Begin rocking: 23/09/2025 16:53:45
*Points: 0
*
*notes: 
*Rho-Axis: -1.670
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.0543100	2	27	4	4360	13	31
         1	-0.0542600	2	44	6	4436	22	50
         2	-0.0542100	2	62	9	4479	23	71
         3	-0.0541600	2	89	20	4407	20	109
         4	-0.0541200	2	106	22	4421	25	128
         5	-0.0540600	2	204	43	4427	41	247
         6	-0.0540000	2	324	77	4531	71	401
         7	-0.0539600	2	400	158	4395	151	558
         8	-0.0539100	2	672	355	4510	469	1027
         9	-0.0538600	2	813	693	4402	1175	1506
        10	-0.0538100	2	996	929	4433	2577	1925
        11	-0.0537700	2	968	1115	4413	3833	2083
        12	-0.0537100	2	1048	1133	4423	4178	2181
        13	-0.0536700	2	1026	1189	4284	4405	2215
        14	-0.0536100	2	1024	1062	4392	4348	2086
        15	-0.0535600	2	988	966	4493	4184	1954
        16	-0.0535100	2	861	663	4407	3346	1524
        17	-0.0534600	2	761	439	4322	2072	1200
        18	-0.0534200	2	649	294	4570	943	943
        19	-0.0533500	2	484	146	4364	382	630
        20	-0.0533100	2	375	64	4517	196	439
        21	-0.0532700	2	244	37	4490	113	281
        22	-0.0532100	2	144	14	4436	61	158
        23	-0.0531600	2	109	10	4370	32	119
        24	-0.0531100	2	61	5	4301	30	66
*stopped by user: 23/09/2025 16:55:22
