*Begin rocking: 20/06/2025 12:46:26
*Points: 0
*
*notes: 
*Rho-Axis: -0.750
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6651900	2	22	233	5233	19	255
         1	-1.6651400	2	18	245	5205	19	263
         2	-1.6650900	2	23	275	5350	14	298
         3	-1.6650600	2	28	302	5373	25	330
         4	-1.6649900	2	25	324	5299	29	349
         5	-1.6649400	2	24	369	5263	21	393
         6	-1.6649000	2	35	365	3020	32	400
         7	-1.6648500	2	35	375	3076	22	410
         8	-1.6648000	2	48	444	2805	27	492
         9	-1.6647500	2	46	479	3970	41	525
        10	-1.6647000	2	71	550	3775	50	621
        11	-1.6646400	2	63	604	3887	42	667
        12	-1.6646000	2	82	701	4017	59	783
        13	-1.6645500	2	88	785	4014	58	873
        14	-1.6644900	2	136	896	4078	97	1032
        15	-1.6644500	2	191	902	3987	133	1093
        16	-1.6643900	2	306	1131	2696	175	1437
        17	-1.6643600	2	271	1187	3644	159	1458
        18	-1.6642900	2	253	1282	2819	130	1535
        19	-1.6642400	2	346	1385	2932	143	1731
        20	-1.6641800	2	469	1627	3158	214	2096
        21	-1.6641400	2	612	1623	3866	271	2235
        22	-1.6640900	2	760	2036	3781	404	2796
        23	-1.6640500	2	917	2186	3700	562	3103
        24	-1.6639900	2	1049	2375	3741	938	3424
        25	-1.6639400	2	1407	2572	3784	1310	3979
        26	-1.6639000	2	1358	2819	3769	1765	4177
        27	-1.6638400	2	1514	2822	3923	1976	4336
        28	-1.6638100	2	1759	2861	3781	2423	4620
        29	-1.6637400	2	1741	2869	3750	2516	4610
        30	-1.6637000	2	1892	2760	3066	2565	4652
        31	-1.6636400	2	1752	2826	3068	2461	4578
        32	-1.6635900	2	1626	2718	2630	2122	4344
        33	-1.6635400	2	1555	2533	2752	1759	4088
        34	-1.6634900	2	1279	2425	2377	1195	3704
        35	-1.6634500	2	1215	2353	2394	911	3568
        36	-1.6634000	2	932	2207	2328	550	3139
        37	-1.6633500	2	755	2079	2631	414	2834
        38	-1.6633100	2	644	1813	2624	280	2457
        39	-1.6632400	2	449	1603	2654	184	2052
        40	-1.6632000	2	347	1590	2573	150	1937
        41	-1.6631500	2	232	1253	2638	115	1485
        42	-1.6631100	2	190	1097	2578	101	1287
        43	-1.6630400	2	137	1002	2642	60	1139
        44	-1.6629900	2	115	858	2691	68	973
        45	-1.6629400	2	109	755	2493	62	864
*stopped by user: 20/06/2025 12:49:39
