*Begin rocking: 23/09/2025 16:29:50
*Points: 0
*
*notes: 
*Rho-Axis: -1.670
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.0543000	2	26	6	4388	13	32
         1	-0.0542600	2	39	5	4542	9	44
         2	-0.0542000	2	39	6	4451	9	45
         3	-0.0541700	2	42	10	4577	11	52
         4	-0.0541100	2	89	6	4469	13	95
         5	-0.0540600	2	134	19	4452	21	153
         6	-0.0540200	2	162	37	4558	46	199
         7	-0.0539700	2	269	65	4598	61	334
         8	-0.0539000	2	415	141	4636	166	556
         9	-0.0538600	2	553	290	4503	390	843
        10	-0.0538200	2	731	486	4417	725	1217
        11	-0.0537600	2	853	820	4647	1986	1673
        12	-0.0537200	2	1031	1091	4556	3466	2122
        13	-0.0536600	2	1067	1091	4632	4149	2158
        14	-0.0536000	2	1060	1182	4594	4357	2242
        15	-0.0535600	2	1054	1072	4429	4407	2126
        16	-0.0535100	2	1018	837	4468	4226	1855
        17	-0.0534600	2	859	624	4524	3414	1483
        18	-0.0534200	2	825	489	4583	2195	1314
        19	-0.0533600	2	715	298	4555	1032	1013
        20	-0.0533100	2	578	186	4493	479	764
        21	-0.0532500	2	376	77	4557	243	453
        22	-0.0532100	2	288	40	4497	107	328
        23	-0.0531600	2	181	17	4619	73	198
        24	-0.0531100	2	110	11	4540	30	121
        25	-0.0530600	2	80	6	4638	29	86
        26	-0.0530100	2	53	6	4553	15	59
        27	-0.0529700	2	44	6	4585	17	50
        28	-0.0529100	2	20	3	4531	17	23
        29	-0.0528600	2	19	2	4483	9	21
        30	-0.0528100	2	16	4	4600	10	20
        31	-0.0527600	2	11	1	4493	8	12
        32	-0.0527100	2	8	1	4414	9	9
        33	-0.0526600	2	11	2	4496	11	13
        34	-0.0526100	2	10	1	4657	2	11
        35	-0.0525600	2	7	1	4657	5	8
*stopped by user: 23/09/2025 16:32:12
