*Begin rocking: 23/10/2025 17:38:55
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3466500	2	23	131	5229	131	154
         1	0.3467100	2	49	151	5275	175	200
         2	0.3467600	2	80	116	5416	163	196
         3	0.3468100	2	80	118	5285	198	198
         4	0.3468500	2	123	110	5288	190	233
         5	0.3469100	2	103	127	5502	182	230
         6	0.3469600	2	147	112	5261	180	259
         7	0.3470100	2	135	108	5051	199	243
         8	0.3470500	2	142	111	5096	174	253
         9	0.3471100	2	126	125	5059	193	251
        10	0.3471600	2	114	115	5042	204	229
        11	0.3472100	2	97	133	5044	181	230
        12	0.3472600	2	67	112	4888	181	179
        13	0.3473100	2	59	99	5147	158	158
        14	0.3473700	2	42	91	5050	137	133
        15	0.3474100	2	31	79	5038	130	110
        16	0.3474500	2	18	88	4965	70	106
*stopped by user: 23/10/2025 17:40:02
