*Begin rocking: 23/10/2025 18:19:52
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3464500	2	23	69	4928	77	92
         1	0.3465000	2	27	86	5039	91	113
         2	0.3465500	2	39	99	4970	113	138
         3	0.3465900	2	59	113	5054	104	172
         4	0.3466400	2	69	155	4976	133	224
         5	0.3467000	2	107	219	5072	171	326
         6	0.3467600	2	127	268	5059	183	395
         7	0.3468000	2	122	278	5162	262	400
         8	0.3468500	2	115	331	5155	338	446
         9	0.3469000	2	103	373	5200	358	476
        10	0.3469400	2	103	380	5208	433	483
        11	0.3469900	2	91	370	5218	419	461
        12	0.3470500	2	70	348	5149	424	418
        13	0.3471000	2	60	339	5181	304	399
        14	0.3471500	2	75	280	5155	280	355
        15	0.3472000	2	54	225	5240	201	279
        16	0.3472500	2	38	213	5219	166	251
        17	0.3473000	2	29	169	5250	160	198
        18	0.3473500	2	20	103	5328	126	123
        19	0.3474100	2	14	86	5098	93	100
        20	0.3474500	2	15	79	5302	104	94
        21	0.3475000	2	11	78	5362	78	89
        22	0.3475500	2	4	73	5107	62	77
        23	0.3476000	2	5	55	5189	56	60
        24	0.3476600	2	5	45	5249	39	50
        25	0.3477000	2	4	37	5135	36	41
        26	0.3477500	2	0	39	5237	33	39
        27	0.3478000	2	2	25	5231	30	27
        28	0.3478500	2	1	21	5188	38	22
        29	0.3479100	2	1	22	5218	30	23
        30	0.3479600	2	0	18	5259	20	18
*stopped by user: 23/10/2025 18:21:55
