*Begin rocking: 19/06/2025 21:58:11
*Points: 0
*
*notes: 
*Rho-Axis: -1.000
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6717900	2	18	317	4131	25	335
         1	-1.6717500	2	29	316	4224	30	345
         2	-1.6717000	2	36	396	4300	31	432
         3	-1.6716400	2	42	434	4214	62	476
         4	-1.6716000	2	89	446	4211	68	535
         5	-1.6715400	2	83	595	4264	166	678
         6	-1.6714900	2	133	662	3014	163	795
         7	-1.6714500	2	133	651	2471	85	784
         8	-1.6714000	2	150	787	2454	96	937
         9	-1.6713400	2	256	845	2536	127	1101
        10	-1.6713000	2	194	1081	2641	137	1275
        11	-1.6712400	2	455	1067	2518	228	1522
        12	-1.6711900	2	556	1211	2524	357	1767
        13	-1.6711500	2	306	1725	2576	601	2031
        14	-1.6711000	2	546	1671	2529	914	2217
        15	-1.6710500	2	674	1723	2488	1288	2397
        16	-1.6709900	2	633	1996	2528	1763	2629
        17	-1.6709400	2	798	1827	2547	1956	2625
        18	-1.6708800	2	584	2149	2476	2029	2733
        19	-1.6708400	2	762	1863	2484	1988	2625
        20	-1.6707900	2	1065	1588	2501	1881	2653
        21	-1.6707400	2	735	1639	2449	1398	2374
        22	-1.6707000	2	654	1620	2464	1087	2274
        23	-1.6706500	2	600	1474	2410	761	2074
        24	-1.6706000	2	315	1372	2447	437	1687
        25	-1.6705500	2	269	1217	2638	261	1486
        26	-1.6705000	2	269	1025	2536	181	1294
        27	-1.6704400	2	162	833	2584	106	995
        28	-1.6703900	2	148	768	2536	78	916
        29	-1.6703500	2	109	700	2595	73	809
        30	-1.6703000	2	90	625	2580	51	715
*stopped by user: 19/06/2025 22:00:10
