*Begin rocking: 01/10/2025 12:12:41
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.8818100	5	35	202	11394	17	237
         1	-0.8817500	5	46	234	11399	19	280
         2	-0.8817000	5	107	252	11146	29	359
         3	-0.8816600	5	140	272	11530	31	412
         4	-0.8816100	5	187	261	11172	92	448
         5	-0.8815600	5	237	293	11425	155	530
         6	-0.8815000	5	273	283	11425	219	556
         7	-0.8814600	5	349	271	11486	360	620
         8	-0.8814100	5	461	279	11539	462	740
         9	-0.8813600	5	475	295	11629	496	770
        10	-0.8813100	5	472	312	11493	512	784
        11	-0.8812600	5	496	319	11625	526	815
        12	-0.8812100	5	485	310	11638	513	795
        13	-0.8811600	5	474	289	11458	528	763
        14	-0.8811000	5	420	304	11446	444	724
        15	-0.8810600	5	335	338	11353	354	673
        16	-0.8810000	5	285	301	11463	286	586
        17	-0.8809600	5	286	300	11232	238	586
        18	-0.8808900	5	235	240	11269	182	475
        19	-0.8808500	5	201	225	11542	127	426
        20	-0.8807900	5	140	221	11404	57	361
        21	-0.8807500	5	76	214	11515	30	290
        22	-0.8807000	5	73	178	11252	16	251
*stopped by user: 01/10/2025 12:15:24
