*Begin rocking: 23/06/2025 17:10:28
*Points: 0
*
*notes: 
*Rho-Axis: -2.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-2.9496900	2	1162	2625	2273	968	3787
         1	-2.9496500	2	1277	2960	2375	1597	4237
         2	-2.9496000	2	1760	2848	2262	2324	4608
         3	-2.9495400	2	1754	3183	2286	3311	4937
         4	-2.9494800	2	1978	3190	2269	3789	5168
         5	-2.9494600	2	2248	3181	2419	3891	5429
         6	-2.9493900	2	1872	3456	2362	3930	5328
         7	-2.9493500	2	1612	3333	2294	3661	4945
         8	-2.9493000	2	1802	3073	2282	3206	4875
         9	-2.9492500	2	1196	3046	2255	2277	4242
        10	-2.9491900	2	1251	2628	2249	1435	3879
*stopped by user: 23/06/2025 17:11:12
