*Begin rocking: 24/09/2025 18:39:39
*Points: 0
*
*notes: 
*Rho-Axis: -1.600
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.2093000	2	84	16	4639	34	100
         1	-0.2092600	2	116	23	4514	41	139
         2	-0.2092100	2	167	39	4618	59	206
         3	-0.2091600	2	250	92	4544	101	342
         4	-0.2091100	2	419	182	4530	264	601
         5	-0.2090600	2	551	373	4426	645	924
         6	-0.2090100	2	744	657	4595	1564	1401
         7	-0.2089600	2	925	816	4482	2904	1741
         8	-0.2089200	2	1050	908	4678	3841	1958
         9	-0.2088600	2	1046	943	4510	4169	1989
        10	-0.2088100	2	1123	983	4673	4040	2106
        11	-0.2087700	2	1007	822	4538	3901	1829
        12	-0.2087100	2	974	620	4529	3355	1594
        13	-0.2086600	2	865	431	4629	2147	1296
        14	-0.2086200	2	708	258	4496	1062	966
        15	-0.2085500	2	528	138	4578	449	666
        16	-0.2085100	2	292	46	4593	174	338
        17	-0.2084700	2	234	38	4495	84	272
        18	-0.2084200	2	149	21	4592	41	170
        19	-0.2083600	2	127	15	4552	34	142
*stopped by user: 24/09/2025 18:41:02
