*Begin rocking: 22/09/2025 19:08:23
*Points: 0
*
*notes: 
*Rho-Axis: -1.770
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.3999200	2	213	1409	4507	50	1622
         1	-0.3998700	2	276	1918	4462	134	2194
         2	-0.3998300	2	389	2210	4374	252	2599
         3	-0.3997700	2	551	2735	4516	754	3286
         4	-0.3997300	2	566	3295	4409	1512	3861
         5	-0.3996600	2	605	3671	4504	3492	4276
         6	-0.3996100	2	882	3731	4403	4112	4613
         7	-0.3995800	2	743	3793	4486	4115	4536
         8	-0.3995100	2	866	3637	4366	4182	4503
         9	-0.3994600	2	829	3539	4357	3885	4368
        10	-0.3994300	2	785	3176	4535	3221	3961
        11	-0.3993700	2	839	2943	4488	1464	3782
        12	-0.3993300	2	668	2489	4436	705	3157
        13	-0.3992800	2	537	2087	4467	328	2624
        14	-0.3992200	2	429	1670	4450	156	2099
*stopped by user: 22/09/2025 19:09:23
