*Begin rocking: 19/06/2025 15:14:00
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.3606000	2	20	53	2324	94	73
         1	-1.3605500	2	11	40	2353	102	51
         2	-1.3605000	2	32	68	2151	111	100
         3	-1.3604400	2	64	77	2391	128	141
         4	-1.3604000	2	75	96	2274	165	171
         5	-1.3603500	2	53	103	2382	162	156
         6	-1.3603000	2	57	92	2309	203	149
         7	-1.3602500	2	62	132	2294	211	194
         8	-1.3602000	2	71	152	2412	256	223
         9	-1.3601400	2	98	182	2324	280	280
        10	-1.3600900	2	152	229	2253	333	381
        11	-1.3600400	2	160	290	2394	358	450
        12	-1.3600000	2	246	355	2386	411	601
        13	-1.3599500	2	313	419	2291	500	732
        14	-1.3599000	2	340	480	2416	627	820
        15	-1.3598500	2	357	565	2342	664	922
        16	-1.3597900	2	424	603	2351	698	1027
        17	-1.3597500	2	401	641	2329	627	1042
        18	-1.3597000	2	417	676	2291	625	1093
        19	-1.3596500	2	411	566	2318	582	977
        20	-1.3596000	2	342	514	2259	536	856
        21	-1.3595400	2	346	400	2326	409	746
        22	-1.3594900	2	248	350	2300	341	598
        23	-1.3594500	2	193	264	2403	320	457
        24	-1.3594000	2	150	203	2422	242	353
        25	-1.3593500	2	125	162	2434	246	287
        26	-1.3593000	2	83	143	2271	210	226
*stopped by user: 19/06/2025 15:15:44
