*Begin rocking: 19/06/2025 21:45:44
*Points: 0
*
*notes: 
*Rho-Axis: -1.000
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6710000	2	26	311	5275	32	337
         1	-1.6709400	2	33	334	5278	35	367
         2	-1.6709000	2	33	347	5170	31	380
         3	-1.6708500	2	50	453	5158	50	503
         4	-1.6707900	2	81	504	5244	82	585
         5	-1.6707400	2	138	635	5287	170	773
         6	-1.6707000	2	132	657	5157	178	789
         7	-1.6706500	2	123	722	5282	72	845
         8	-1.6706000	2	142	767	5294	85	909
         9	-1.6705500	2	241	835	5209	128	1076
        10	-1.6705000	2	235	999	5347	152	1234
        11	-1.6704400	2	323	1097	5210	226	1420
        12	-1.6704000	2	608	1181	5183	330	1789
        13	-1.6703400	2	727	1280	5230	542	2007
        14	-1.6703000	2	590	1634	5164	866	2224
        15	-1.6702500	2	479	1818	5158	1232	2297
        16	-1.6702000	2	625	1921	5208	1625	2546
        17	-1.6701500	2	735	1934	5067	1972	2669
        18	-1.6700900	2	1040	1696	5077	2000	2736
        19	-1.6700400	2	1035	1647	5187	2017	2682
        20	-1.6700000	2	846	1705	5103	1828	2551
        21	-1.6699500	2	801	1694	5120	1532	2495
        22	-1.6699000	2	713	1518	5142	1132	2231
        23	-1.6698500	2	561	1500	5115	762	2061
        24	-1.6697900	2	525	1320	5046	468	1845
        25	-1.6697400	2	343	1136	5053	284	1479
        26	-1.6697000	2	226	1068	5133	181	1294
        27	-1.6696500	2	182	958	5034	144	1140
        28	-1.6696000	2	134	835	5006	112	969
        29	-1.6695400	2	143	695	5068	84	838
        30	-1.6695000	2	78	597	5093	85	675
        31	-1.6694500	2	69	520	5158	67	589
        32	-1.6694000	2	57	472	5084	51	529
        33	-1.6693400	2	44	391	5040	35	435
        34	-1.6692800	2	32	358	5021	34	390
*stopped by user: 19/06/2025 21:47:57
