*Begin rocking: 14/10/2025 20:33:39
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3467900	2	16	39	4658	64	55
         1	0.3468400	2	33	62	4796	87	95
         2	0.3469000	2	20	65	4662	79	85
         3	0.3469500	2	17	59	4774	81	76
         4	0.3470000	2	19	71	4723	104	90
         5	0.3470400	2	41	74	4888	116	115
         6	0.3471100	2	53	112	4654	134	165
         7	0.3471300	2	63	111	4751	142	174
         8	0.3472000	2	118	141	4768	167	259
         9	0.3472500	2	132	173	4833	143	305
        10	0.3473000	2	150	225	4812	201	375
        11	0.3473500	2	151	236	4824	306	387
        12	0.3474000	2	168	296	4812	402	464
        13	0.3474500	2	151	281	4796	495	432
        14	0.3475000	2	126	323	4799	536	449
        15	0.3475500	2	102	299	4762	555	401
        16	0.3476000	2	80	288	4762	500	368
        17	0.3476500	2	62	269	4834	449	331
        18	0.3476900	2	42	241	4830	367	283
        19	0.3477500	2	32	202	4879	238	234
        20	0.3478100	2	20	147	4818	186	167
        21	0.3478400	2	18	147	4683	157	165
        22	0.3479000	2	13	104	4772	113	117
        23	0.3479700	2	10	86	4748	110	96
        24	0.3480000	2	5	77	4733	85	82
        25	0.3480500	2	3	65	4805	73	68
*stopped by user: 14/10/2025 20:35:21
