*Begin rocking: 16/06/2025 16:00:26
*Points: 0
*
*notes: 
*Rho-Axis: -2.000
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.6122100	2	41	14	5033	62	55
         1	-0.6121500	2	31	19	4950	60	50
         2	-0.6121000	2	56	18	5013	75	74
         3	-0.6120500	2	78	40	5051	120	118
         4	-0.6120100	2	101	73	4927	264	174
         5	-0.6119400	2	125	51	4991	250	176
         6	-0.6119000	2	130	43	4903	126	173
         7	-0.6118500	2	118	43	4966	137	161
         8	-0.6117900	2	161	63	5087	176	224
         9	-0.6117500	2	225	86	4092	245	311
        10	-0.6117000	2	320	130	5170	318	450
        11	-0.6116400	2	515	225	5159	539	740
        12	-0.6116000	2	551	325	5200	773	876
        13	-0.6115600	2	671	425	5096	1219	1096
        14	-0.6115000	2	769	600	5117	1886	1369
        15	-0.6114500	2	914	690	5218	2639	1604
        16	-0.6113900	2	963	791	5193	2979	1754
        17	-0.6113500	2	1010	786	5109	3025	1796
        18	-0.6112800	2	950	649	5151	2959	1599
        19	-0.6112500	2	924	670	5131	2734	1594
        20	-0.6111900	2	800	487	5218	2272	1287
        21	-0.6111500	2	735	358	5098	1621	1093
        22	-0.6110900	2	613	232	5158	958	845
        23	-0.6110500	2	451	134	5031	572	585
        24	-0.6110000	2	330	101	5225	371	431
        25	-0.6109400	2	230	71	2950	227	301
*stopped by user: 16/06/2025 16:02:06
