*Begin rocking: 19/06/2025 21:32:09
*Points: 0
*
*notes: 
*Rho-Axis: -0.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6740100	2	1	10	2650	2	11
         1	-1.6739600	2	4	15	2679	3	19
         2	-1.6739200	2	2	13	2629	0	15
         3	-1.6738500	2	0	10	2675	0	10
         4	-1.6738000	2	1	11	2607	6	12
         5	-1.6737400	2	0	18	2683	1	18
         6	-1.6737100	2	1	20	2701	6	21
         7	-1.6736400	2	0	17	2629	3	17
         8	-1.6735900	2	3	15	2712	4	18
         9	-1.6735500	2	1	15	2692	3	16
        10	-1.6735000	2	0	25	2694	2	25
        11	-1.6734400	2	0	16	2622	8	16
*stopped by user: 19/06/2025 21:32:55
