*Begin rocking: 17/10/2025 17:51:55
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3470900	2	8	79	4936	121	87
         1	0.3471400	2	27	90	4820	121	117
         2	0.3472000	2	49	96	4810	124	145
         3	0.3472500	2	85	126	4796	131	211
         4	0.3473000	2	119	154	4757	145	273
         5	0.3473500	2	172	169	4722	174	341
         6	0.3473900	2	249	184	4782	197	433
         7	0.3474500	2	241	192	4742	292	433
         8	0.3475000	2	257	186	4732	393	443
         9	0.3475600	2	297	192	4741	431	489
        10	0.3476000	2	329	172	4936	448	501
        11	0.3476500	2	277	159	4905	475	436
        12	0.3477000	2	281	123	4842	427	404
        13	0.3477500	2	232	116	4813	320	348
        14	0.3478100	2	164	128	4758	239	292
        15	0.3478600	2	127	116	4895	199	243
        16	0.3479000	2	106	99	4714	141	205
        17	0.3479600	2	65	69	4596	121	134
        18	0.3480000	2	37	77	4813	117	114
        19	0.3480500	2	28	55	4776	115	83
        20	0.3481000	2	15	64	4776	81	79
        21	0.3481500	2	7	49	4796	70	56
        22	0.3482000	2	7	28	4819	68	35
*stopped by user: 17/10/2025 17:53:28
