*Begin rocking: 15/10/2025 10:04:54
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3468000	2	16	44	4785	72	60
         1	0.3468400	2	30	51	4767	94	81
         2	0.3469000	2	31	76	4803	79	107
         3	0.3469500	2	12	57	4669	83	69
         4	0.3469900	2	14	63	4790	88	77
         5	0.3470400	2	28	69	4763	107	97
         6	0.3471000	2	47	63	4848	123	110
         7	0.3471500	2	54	93	4844	143	147
         8	0.3472000	2	103	103	4843	179	206
         9	0.3472400	2	147	91	4668	188	238
        10	0.3472900	2	167	158	4853	242	325
        11	0.3473500	2	203	153	4805	352	356
        12	0.3474000	2	187	179	4776	462	366
        13	0.3474500	2	170	179	4758	596	349
        14	0.3475000	2	168	202	4715	627	370
        15	0.3475500	2	113	179	4716	675	292
        16	0.3476000	2	97	167	4801	703	264
        17	0.3476600	2	86	174	4691	655	260
        18	0.3477000	2	56	188	4713	561	244
        19	0.3477500	2	56	169	4681	366	225
        20	0.3478000	2	41	107	4801	269	148
        21	0.3478600	2	21	137	4829	179	158
        22	0.3479100	2	15	119	4746	164	134
        23	0.3479600	2	11	110	4686	141	121
        24	0.3479900	2	9	87	4699	106	96
        25	0.3480600	2	6	67	4806	101	73
        26	0.3480900	2	4	58	4730	74	62
        27	0.3481600	2	2	50	4737	62	52
        28	0.3482000	2	3	45	4851	67	48
        29	0.3482600	2	1	39	4749	48	40
        30	0.3483100	2	1	21	4867	44	22
        31	0.3483500	2	1	25	4790	44	26
        32	0.3484000	2	0	25	4760	38	25
        33	0.3484600	2	1	22	4780	29	23
        34	0.3485000	2	0	31	4761	29	31
        35	0.3485500	2	0	14	4696	23	14
        36	0.3486100	2	1	20	4617	22	21
        37	0.3486500	2	0	22	4651	29	22
        38	0.3487100	2	0	15	4807	22	15
        39	0.3487500	2	0	12	4811	19	12
        40	0.3488100	2	0	11	4670	26	11
        41	0.3488500	2	0	9	4701	14	9
        42	0.3489100	2	0	6	4695	12	6
*stopped by user: 15/10/2025 10:07:43
