*Begin rocking: 23/09/2025 22:55:32
*Points: 0
*
*notes: 
*Rho-Axis: -1.670
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.0558300	2	3	2	4445	150	5
         1	-0.0557800	2	4	2	4332	163	6
         2	-0.0557300	2	2	1	4341	180	3
         3	-0.0556800	2	5	2	4482	217	7
         4	-0.0556300	2	2	4	4390	215	6
         5	-0.0555900	2	5	0	4284	236	5
         6	-0.0555300	2	2	1	4411	263	3
         7	-0.0554900	2	3	5	4305	312	8
         8	-0.0554400	2	7	3	4416	322	10
         9	-0.0553900	2	3	3	4433	357	6
        10	-0.0553400	2	10	4	4489	390	14
        11	-0.0552800	2	6	4	4417	427	10
        12	-0.0552200	2	12	1	4513	472	13
        13	-0.0551800	2	15	5	4405	557	20
        14	-0.0551300	2	25	6	4385	630	31
        15	-0.0550800	2	32	6	4306	700	38
        16	-0.0550300	2	31	3	4312	835	34
        17	-0.0549800	2	54	5	4503	923	59
        18	-0.0549200	2	70	5	4436	1091	75
        19	-0.0548900	2	90	12	4422	1238	102
        20	-0.0548300	2	149	12	4484	1485	161
        21	-0.0547800	2	281	25	4484	1802	306
        22	-0.0547400	2	371	57	4562	2140	428
        23	-0.0546800	2	529	123	4367	2365	652
        24	-0.0546300	2	807	234	4420	2684	1041
        25	-0.0545800	2	1056	440	4333	2905	1496
        26	-0.0545300	2	1309	731	4486	2828	2040
        27	-0.0544800	2	1421	910	4420	2909	2331
        28	-0.0544200	2	1356	1021	4374	2897	2377
        29	-0.0543800	2	1400	1103	4356	2747	2503
        30	-0.0543400	2	1259	1057	4505	2614	2316
        31	-0.0542700	2	1119	896	4328	2540	2015
        32	-0.0542300	2	951	666	4417	2664	1617
        33	-0.0541700	2	771	438	4398	2659	1209
        34	-0.0541200	2	718	300	4395	2543	1018
        35	-0.0540800	2	584	167	4387	2491	751
        36	-0.0540200	2	424	86	4486	2193	510
        37	-0.0539800	2	273	33	4329	1904	306
        38	-0.0539300	2	178	17	4410	1588	195
        39	-0.0538800	2	112	14	4458	1311	126
        40	-0.0538200	2	81	15	4354	1191	96
        41	-0.0537800	2	63	5	4463	1024	68
        42	-0.0537200	2	35	5	4497	934	40
        43	-0.0536800	2	33	7	4398	785	40
        44	-0.0536300	2	22	3	4415	739	25
        45	-0.0535900	2	18	3	4216	610	21
        46	-0.0535400	2	17	2	4402	570	19
        47	-0.0534800	2	7	1	4409	512	8
        48	-0.0534400	2	15	3	4315	489	18
        49	-0.0533900	2	10	3	4414	417	13
        50	-0.0533200	2	3	1	4415	377	4
        51	-0.0532800	2	6	3	4475	355	9
        52	-0.0532200	2	9	1	4340	297	10
        53	-0.0531700	2	1	2	4431	270	3
        54	-0.0531300	2	6	1	4447	251	7
        55	-0.0530700	2	3	4	4467	225	7
        56	-0.0530100	2	1	1	4414	219	2
        57	-0.0529700	2	4	2	4330	184	6
        58	-0.0529300	2	4	1	4332	196	5
*stopped by user: 23/09/2025 22:59:30
