*Begin rocking: 19/06/2025 17:35:47
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6869500	2	137	505	3098	670	642
         1	-1.6869200	2	131	590	4275	791	721
         2	-1.6868600	2	233	709	3251	902	942
         3	-1.6868100	2	299	914	6641	1088	1213
         4	-1.6867600	2	362	968	6727	1165	1330
         5	-1.6867200	2	461	1104	6733	1324	1565
         6	-1.6866500	2	640	1208	6702	1499	1848
         7	-1.6866100	2	741	1331	6662	1598	2072
         8	-1.6865600	2	860	1505	6808	1731	2365
         9	-1.6865000	2	1099	1696	6659	1928	2795
        10	-1.6864600	2	1313	1883	6762	2011	3196
        11	-1.6864100	2	1427	2088	6757	2300	3515
        12	-1.6863500	2	1630	2329	6674	2584	3959
        13	-1.6863100	2	1706	2555	6733	2884	4261
        14	-1.6862500	2	1794	2757	6785	3243	4551
        15	-1.6862000	2	2066	3089	6731	3403	5155
        16	-1.6861500	2	2470	3208	6760	3079	5678
        17	-1.6861100	2	2376	3383	6835	3275	5759
        18	-1.6860500	2	2307	3412	3657	3526	5719
        19	-1.6860100	2	2458	3419	4977	3326	5877
        20	-1.6859600	2	2335	3337	3497	3475	5672
        21	-1.6859100	2	2380	3336	4299	3082	5716
        22	-1.6858600	2	2016	3090	4512	3155	5106
        23	-1.6858100	2	1818	2913	6949	2962	4731
        24	-1.6857500	2	1515	2603	7113	2754	4118
        25	-1.6857200	2	1279	2498	7028	2625	3777
        26	-1.6856500	2	1142	2079	7114	2225	3221
        27	-1.6856200	2	996	1772	7034	1841	2768
        28	-1.6855400	2	680	1490	7080	1626	2170
        29	-1.6855100	2	691	1408	7171	1420	2099
        30	-1.6854500	2	461	1146	7204	1250	1607
        31	-1.6854100	2	354	947	7165	1153	1301
        32	-1.6853600	2	256	886	4286	984	1142
        33	-1.6853100	2	219	779	3418	898	998
        34	-1.6852600	2	168	665	3781	816	833
        35	-1.6852100	2	133	647	3407	694	780
        36	-1.6851500	2	108	505	3555	673	613
        37	-1.6851100	2	102	482	2887	555	584
        38	-1.6850600	2	73	429	6840	484	502
        39	-1.6850000	2	68	390	6824	494	458
        40	-1.6849400	2	60	354	6925	418	414
        41	-1.6849000	2	54	342	6793	406	396
*stopped by user: 19/06/2025 17:38:30
