*Begin rocking: 06/10/2025 12:01:26
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3473800	2	70	18	4633	2148	88
         1	0.3474300	2	79	19	4730	1757	98
         2	0.3474800	2	57	15	4698	1457	72
         3	0.3475300	2	48	13	4649	1207	61
         4	0.3475800	2	34	13	4640	938	47
         5	0.3476300	2	35	8	4605	830	43
         6	0.3476800	2	22	6	4703	652	28
         7	0.3477300	2	19	2	4590	624	21
         8	0.3477800	2	15	1	4719	498	16
         9	0.3478200	2	12	4	4625	469	16
        10	0.3478800	2	19	0	4814	422	19
        11	0.3479300	2	8	2	4606	360	10
        12	0.3479900	2	10	0	4676	300	10
        13	0.3480400	2	7	1	4625	276	8
        14	0.3480900	2	7	0	4777	255	7
        15	0.3481400	2	7	1	4685	215	8
        16	0.3481800	2	4	5	4680	195	9
        17	0.3482300	2	1	2	4572	200	3
        18	0.3482700	2	2	2	4675	175	4
        19	0.3483400	2	2	0	4693	162	2
        20	0.3483800	2	2	4	4616	176	6
        21	0.3484300	2	0	2	4794	137	2
        22	0.3484800	2	6	1	4787	137	7
        23	0.3485400	2	3	1	4656	137	4
        24	0.3485900	2	1	3	4705	120	4
        25	0.3486300	2	3	4	4650	112	7
*stopped by user: 06/10/2025 12:03:12
