*Begin rocking: 24/06/2025 19:06:50
*Points: 0
*
*notes: 
*Rho-Axis: -2.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-2.4214500	2	56	445	2574	43	501
         1	-2.4214000	2	64	441	2535	70	505
         2	-2.4213500	2	89	580	2509	69	669
         3	-2.4213000	2	106	633	2436	76	739
         4	-2.4212600	2	151	774	2471	127	925
         5	-2.4212000	2	189	896	2501	278	1085
         6	-2.4211500	2	206	995	2413	233	1201
         7	-2.4211000	2	223	990	2596	131	1213
         8	-2.4210500	2	318	1051	2405	164	1369
         9	-2.4210000	2	304	1402	2522	174	1706
        10	-2.4209500	2	563	1407	2477	290	1970
        11	-2.4209000	2	809	1662	2512	380	2471
        12	-2.4208500	2	1137	1898	2542	640	3035
        13	-2.4208000	2	1404	2006	2538	952	3410
        14	-2.4207600	2	1363	2433	2500	1519	3796
        15	-2.4206900	2	1763	2478	2555	2143	4241
        16	-2.4206500	2	1905	2735	2537	2864	4640
        17	-2.4206100	2	2429	2383	2473	3563	4812
        18	-2.4205500	2	1897	3040	2495	3598	4937
        19	-2.4205000	2	1673	3195	2480	3502	4868
        20	-2.4204600	2	2321	2468	2530	3334	4789
        21	-2.4204100	2	1346	2939	2509	2746	4285
        22	-2.4203500	2	1605	2355	2368	2140	3960
        23	-2.4203000	2	1220	2204	2416	1406	3424
        24	-2.4202600	2	851	2167	2481	900	3018
        25	-2.4202100	2	807	1574	2456	510	2381
        26	-2.4201400	2	420	1502	2528	329	1922
        27	-2.4201000	2	473	1303	2437	242	1776
        28	-2.4200500	2	300	1096	2566	200	1396
        29	-2.4200100	2	215	979	3272	134	1194
        30	-2.4199500	2	169	904	3055	131	1073
        31	-2.4199000	2	139	751	3167	94	890
        32	-2.4198600	2	104	628	3019	98	732
        33	-2.4198000	2	96	602	3077	72	698
        34	-2.4197500	2	69	496	3209	60	565
*stopped by user: 24/06/2025 19:09:06
