*Begin rocking: 21/06/2025 14:12:22
*Points: 0
*
*notes: 
*Rho-Axis: -0.800
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.0067600	2	39	390	5349	35	429
         1	1.0068100	2	42	473	5359	43	515
         2	1.0068700	2	62	540	5506	52	602
         3	1.0069200	2	86	612	5316	48	698
         4	1.0069700	2	94	633	5487	53	727
         5	1.0070300	2	103	723	5407	86	826
         6	1.0070800	2	138	801	5443	81	939
         7	1.0071300	2	165	880	5497	122	1045
         8	1.0071800	2	202	1053	5450	172	1255
         9	1.0072200	2	278	1150	5481	201	1428
        10	1.0072700	2	365	1372	5540	286	1737
        11	1.0073200	2	456	1464	5412	365	1920
        12	1.0073700	2	545	1589	5406	476	2134
        13	1.0074300	2	591	1729	5241	626	2320
        14	1.0074600	2	668	1811	5478	756	2479
        15	1.0075300	2	777	2055	5457	941	2832
        16	1.0075700	2	926	2188	5445	1149	3114
        17	1.0076200	2	955	2374	5399	1274	3329
        18	1.0076800	2	1044	2616	5491	1603	3660
        19	1.0077100	2	1096	2711	5395	1697	3807
        20	1.0077800	2	1414	2764	5406	1932	4178
        21	1.0078200	2	1490	2928	5382	2144	4418
        22	1.0078800	2	1491	2911	5448	2192	4402
        23	1.0079300	2	1776	2731	5450	2278	4507
        24	1.0079800	2	1382	3156	5427	2333	4538
        25	1.0080300	2	1340	2993	5434	2244	4333
        26	1.0080700	2	1479	2805	5425	2231	4284
        27	1.0081200	2	1248	2654	5273	1962	3902
        28	1.0081700	2	1357	2398	5351	1783	3755
        29	1.0082400	2	1148	2380	5306	1513	3528
        30	1.0082800	2	883	2388	5307	1298	3271
        31	1.0083200	2	819	2131	5381	1043	2950
        32	1.0083800	2	654	1852	5380	760	2506
        33	1.0084300	2	558	1732	5368	506	2290
        34	1.0084900	2	366	1515	5496	316	1881
        35	1.0085300	2	300	1319	5459	248	1619
        36	1.0085800	2	237	1178	5403	196	1415
        37	1.0086300	2	202	986	5430	121	1188
        38	1.0086700	2	147	917	5343	96	1064
        39	1.0087300	2	99	810	5387	91	909
        40	1.0087700	2	82	724	5343	61	806
        41	1.0088100	2	73	690	5435	59	763
        42	1.0088800	2	64	602	5386	52	666
*stopped by user: 21/06/2025 14:15:02
