*Begin rocking: 13/10/2025 10:16:08
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3468000	2	12	60	6144	82	72
         1	0.3468500	2	16	77	6186	125	93
         2	0.3468800	2	19	83	6223	121	102
         3	0.3469500	2	10	89	6240	117	99
         4	0.3470000	2	16	76	6040	101	92
         5	0.3470500	2	13	111	6113	132	124
         6	0.3471000	2	26	128	6245	163	154
         7	0.3471400	2	47	146	6220	146	193
         8	0.3472000	2	73	166	6215	174	239
         9	0.3472500	2	104	213	6437	192	317
        10	0.3472900	2	179	268	6209	205	447
        11	0.3473500	2	243	295	6138	270	538
        12	0.3473900	2	257	324	6084	367	581
        13	0.3474500	2	337	338	6142	419	675
        14	0.3475000	2	377	334	6188	469	711
        15	0.3475400	2	367	334	6195	481	701
        16	0.3476000	2	359	298	6265	498	657
        17	0.3476600	2	341	265	6139	506	606
        18	0.3477100	2	270	238	6049	425	508
        19	0.3477500	2	268	177	6236	238	445
        20	0.3478000	2	205	169	6259	192	374
        21	0.3478500	2	136	127	6226	175	263
        22	0.3479000	2	99	128	6185	150	227
        23	0.3479600	2	67	109	6268	140	176
        24	0.3480100	2	37	92	6151	118	129
        25	0.3480600	2	33	72	6195	114	105
        26	0.3481100	2	23	65	6121	86	88
        27	0.3481600	2	9	48	6186	78	57
        28	0.3482000	2	8	54	6347	73	62
        29	0.3482800	2	5	50	6263	57	55
        30	0.3483000	2	2	46	6193	68	48
        31	0.3483600	2	5	37	6265	54	42
        32	0.3484100	2	5	31	6212	39	36
        33	0.3484500	2	0	28	6215	36	28
        34	0.3485100	2	1	27	6115	34	28
        35	0.3485500	2	1	26	6149	36	27
        36	0.3486100	2	0	22	6095	33	22
        37	0.3486500	2	3	17	6053	24	20
        38	0.3487100	2	1	17	6250	29	18
        39	0.3487600	2	0	21	6237	21	21
*stopped by user: 13/10/2025 10:18:46
