*Begin rocking: 25/06/2025 16:21:13
*Points: 0
*
*notes: 
*Rho-Axis: -2.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0071500	2	33	336	2411	21	369
         1	-1.0071000	2	40	321	2225	33	361
         2	-1.0070600	2	38	378	2389	44	416
         3	-1.0070000	2	49	414	2356	40	463
         4	-1.0069600	2	49	427	2292	54	476
         5	-1.0069100	2	44	523	2244	58	567
         6	-1.0068500	2	59	592	2299	71	651
         7	-1.0068100	2	82	639	2489	64	721
         8	-1.0067500	2	124	741	2342	98	865
         9	-1.0067000	2	178	858	2374	178	1036
        10	-1.0066500	2	244	979	2276	308	1223
        11	-1.0066000	2	258	1114	2308	248	1372
        12	-1.0065500	2	245	1187	2282	172	1432
        13	-1.0065000	2	286	1383	2286	172	1669
        14	-1.0064600	2	385	1447	2317	209	1832
        15	-1.0064000	2	562	1679	2371	300	2241
        16	-1.0063600	2	699	1925	2383	427	2624
        17	-1.0063100	2	789	2275	2390	654	3064
        18	-1.0062500	2	1273	2360	2321	1062	3633
        19	-1.0062100	2	1167	2802	2297	1541	3969
        20	-1.0061500	2	1338	3055	2278	2247	4393
        21	-1.0061100	2	1309	3279	2310	2851	4588
        22	-1.0060500	2	1662	3131	2236	3539	4793
        23	-1.0060100	2	1373	3563	2309	3671	4936
        24	-1.0059500	2	1589	3298	2354	3739	4887
        25	-1.0059000	2	1662	3181	2347	3488	4843
        26	-1.0058500	2	1141	3331	2354	3098	4472
        27	-1.0058000	2	1051	3045	2368	2372	4096
        28	-1.0057500	2	1004	2786	2289	1769	3790
        29	-1.0057000	2	760	2667	2397	1171	3427
        30	-1.0056500	2	702	2230	2356	755	2932
        31	-1.0056100	2	574	1980	2381	482	2554
        32	-1.0055500	2	394	1705	2373	301	2099
        33	-1.0055000	2	307	1432	2265	221	1739
        34	-1.0054500	2	272	1307	2315	195	1579
        35	-1.0054100	2	174	1054	2337	153	1228
        36	-1.0053500	2	130	989	2300	135	1119
        37	-1.0053100	2	119	856	2292	114	975
        38	-1.0052500	2	109	753	2430	81	862
        39	-1.0052000	2	95	615	2200	71	710
        40	-1.0051600	2	55	640	2228	67	695
        41	-1.0051000	2	45	549	2205	55	594
        42	-1.0050600	2	50	525	2231	58	575
        43	-1.0050000	2	38	459	2271	45	497
        44	-1.0049500	2	33	394	2417	57	427
*stopped by user: 25/06/2025 16:24:18
