*Begin rocking: 25/09/2025 17:44:39
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8594000	2	4	441	4570	13	445
         1	-1.8593500	2	5	600	4590	11	605
         2	-1.8593000	2	4	657	4497	11	661
         3	-1.8592600	2	1	780	4634	10	781
         4	-1.8592200	2	2	920	4596	22	922
         5	-1.8591600	2	3	1061	4666	22	1064
         6	-1.8591100	2	2	1290	4433	45	1292
         7	-1.8590500	2	1	1641	4599	98	1642
         8	-1.8590100	2	6	1952	4560	232	1958
         9	-1.8589600	2	4	2404	4435	712	2408
        10	-1.8588900	2	12	3025	4575	1869	3037
        11	-1.8588500	2	10	3473	4648	3182	3483
        12	-1.8588000	2	10	3580	4445	4028	3590
        13	-1.8587500	2	2	3671	4668	4237	3673
        14	-1.8587100	2	5	3573	4555	4437	3578
        15	-1.8586500	2	5	3550	4467	4097	3555
        16	-1.8586000	2	3	3300	4592	3682	3303
        17	-1.8585500	2	4	3025	4497	2533	3029
        18	-1.8585100	2	6	2645	4597	1375	2651
        19	-1.8584500	2	4	2317	4648	693	2321
        20	-1.8584000	2	4	1788	4611	266	1792
        21	-1.8583600	2	5	1514	4516	172	1519
*stopped by user: 25/09/2025 17:46:12
