*Begin rocking: 23/10/2025 17:40:41
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3466600	2	30	124	4996	166	154
         1	0.3467100	2	46	142	5039	184	188
         2	0.3467500	2	70	119	4915	185	189
         3	0.3468100	2	85	151	5022	190	236
         4	0.3468500	2	106	138	5056	198	244
         5	0.3469100	2	111	162	5197	185	273
         6	0.3469600	2	105	142	5133	162	247
         7	0.3470100	2	128	159	5107	178	287
         8	0.3470500	2	136	136	4973	209	272
         9	0.3471100	2	97	151	4981	193	248
        10	0.3471600	2	128	121	5029	228	249
        11	0.3472100	2	103	125	4901	198	228
        12	0.3472500	2	79	127	5093	184	206
        13	0.3473100	2	52	104	5343	171	156
        14	0.3473600	2	47	114	5448	133	161
        15	0.3474100	2	22	84	5311	127	106
        16	0.3474600	2	29	89	5432	100	118
*stopped by user: 23/10/2025 17:41:49
