*Begin rocking: 25/09/2025 14:40:23
*Points: 0
*
*notes: 
*Rho-Axis: -1.500
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.3996900	2	2	1	4546	1	3
         1	-0.3996600	2	0	4	4457	1	4
         2	-0.3996000	2	1	1	4521	0	2
         3	-0.3995500	2	0	1	4518	2	1
         4	-0.3995000	2	0	1	4412	1	1
         5	-0.3994500	2	1	3	4510	1	4
         6	-0.3993900	2	1	1	4532	0	2
         7	-0.3993400	2	1	4	4582	5	5
         8	-0.3993000	2	0	0	4477	1	0
         9	-0.3992500	2	1	1	4523	2	2
        10	-0.3991900	2	0	1	4569	1	1
        11	-0.3991500	2	0	1	4686	1	1
        12	-0.3991000	2	1	0	4586	2	1
        13	-0.3990400	2	3	1	4541	3	4
        14	-0.3989900	2	1	1	4684	3	2
        15	-0.3989200	2	1	0	4560	1	1
        16	-0.3989000	2	0	1	4581	3	1
        17	-0.3988400	2	4	0	4592	0	4
        18	-0.3987800	2	0	1	4617	2	1
        19	-0.3987500	2	3	2	4592	2	5
        20	-0.3986800	2	0	2	4448	2	2
        21	-0.3986400	2	0	1	4460	1	1
        22	-0.3985800	2	2	1	4595	4	3
        23	-0.3985400	2	0	3	4531	1	3
        24	-0.3985000	2	1	0	4431	1	1
*stopped by user: 25/09/2025 14:42:07
