*Begin rocking: 25/09/2025 08:52:07
*Points: 0
*
*notes: 
*Rho-Axis: -1.050
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.0074500	2	14563	309	4595	7	14872
         1	0.0074900	2	14158	364	4560	6	14522
         2	0.0075500	2	13939	425	4422	11	14364
         3	0.0075900	2	13779	469	4507	21	14248
         4	0.0076500	2	13381	606	4634	29	13987
         5	0.0076900	2	12871	644	4473	57	13515
         6	0.0077500	2	11980	737	4557	149	12717
         7	0.0078000	2	11235	911	4490	317	12146
         8	0.0078400	2	10720	1001	4713	488	11721
         9	0.0079100	2	9555	1162	4499	696	10717
        10	0.0079400	2	8831	1189	4576	811	10020
        11	0.0080000	2	8297	1349	4551	1031	9646
        12	0.0080400	2	7818	1456	4620	1187	9274
        13	0.0080900	2	7749	1342	4629	1289	9091
        14	0.0081500	2	7966	1213	4560	1260	9179
        15	0.0081900	2	8535	1259	4590	1183	9794
        16	0.0082400	2	9145	1242	4514	1066	10387
        17	0.0083000	2	9646	1187	4557	851	10833
        18	0.0083500	2	10521	1146	4714	667	11667
        19	0.0084000	2	11077	1014	4646	498	12091
        20	0.0084500	2	11999	857	4539	277	12856
*stopped by user: 25/09/2025 08:53:35
