*Begin rocking: 06/10/2025 18:18:04
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3466300	2	2	20	4650	33	22
         1	0.3466900	2	0	13	4559	27	13
         2	0.3467400	2	2	36	4586	31	38
         3	0.3467800	2	2	35	4600	32	37
         4	0.3468300	2	9	41	4638	48	50
         5	0.3468800	2	20	44	4476	68	64
         6	0.3469500	2	11	67	4427	58	78
         7	0.3469900	2	8	67	4585	66	75
         8	0.3470400	2	14	71	4654	70	85
         9	0.3470900	2	14	105	4707	89	119
        10	0.3471500	2	13	113	4684	91	126
        11	0.3471900	2	22	136	4728	106	158
        12	0.3472400	2	24	162	4665	125	186
        13	0.3472900	2	36	212	4637	133	248
        14	0.3473300	2	64	234	4606	153	298
        15	0.3473900	2	90	290	4601	190	380
        16	0.3474400	2	97	350	4584	195	447
        17	0.3474800	2	89	342	4596	231	431
        18	0.3475400	2	103	373	4572	255	476
        19	0.3475900	2	121	388	4592	243	509
        20	0.3476400	2	142	349	4598	241	491
        21	0.3476900	2	158	313	4588	220	471
        22	0.3477400	2	160	263	4466	214	423
        23	0.3477900	2	152	230	4502	167	382
        24	0.3478500	2	119	200	4641	132	319
        25	0.3478900	2	102	190	4633	126	292
        26	0.3479400	2	90	135	4555	85	225
        27	0.3479900	2	65	100	4624	64	165
        28	0.3480400	2	46	71	4639	72	117
        29	0.3480800	2	31	73	4584	78	104
        30	0.3481500	2	18	63	4600	69	81
        31	0.3482000	2	12	64	4660	54	76
        32	0.3482400	2	7	47	4637	65	54
        33	0.3483000	2	6	43	4643	43	49
        34	0.3483400	2	2	26	4671	46	28
        35	0.3483900	2	1	28	4645	37	29
        36	0.3484400	2	1	25	4636	39	26
        37	0.3485000	2	3	32	4662	36	35
        38	0.3485400	2	2	15	4703	27	17
        39	0.3486000	2	1	17	4546	24	18
        40	0.3486400	2	2	24	4641	24	26
        41	0.3487000	2	1	21	4586	24	22
        42	0.3487400	2	1	22	4546	38	23
        43	0.3487800	2	1	14	4574	21	15
        44	0.3488400	2	1	9	4586	9	10
*stopped by user: 06/10/2025 18:21:15
