*Begin rocking: 22/09/2025 18:12:15
*Points: 0
*
*notes: 
*Rho-Axis: -1.700
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.3996200	2	300	185	4386	1386	485
         1	-0.3995700	2	341	366	4481	1542	707
         2	-0.3995200	2	486	723	4350	1979	1209
         3	-0.3994600	2	712	1434	4447	2333	2146
         4	-0.3994300	2	878	1877	4440	2585	2755
         5	-0.3993800	2	1098	2867	4518	2972	3965
         6	-0.3993200	2	1133	3523	4400	2967	4656
         7	-0.3992700	2	1146	3762	4432	2934	4908
         8	-0.3992200	2	1124	3803	4376	2912	4927
         9	-0.3991700	2	1058	3502	4355	2794	4560
        10	-0.3991300	2	985	3058	4385	2575	4043
        11	-0.3990800	2	863	2446	4458	2480	3309
        12	-0.3990300	2	777	1738	4360	2232	2515
        13	-0.3989800	2	646	1163	4356	1967	1809
        14	-0.3989300	2	446	496	4375	1689	942
        15	-0.3988700	2	354	209	4425	1328	563
*stopped by user: 22/09/2025 18:13:19
