*Begin rocking: 13/10/2025 15:32:14
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3467900	2	11	67	6120	95	78
         1	0.3468400	2	10	62	6215	137	72
         2	0.3469000	2	11	78	6340	145	89
         3	0.3469500	2	15	85	6148	98	100
         4	0.3469900	2	16	93	6226	123	109
         5	0.3470400	2	27	92	6250	149	119
         6	0.3470900	2	47	113	6076	163	160
         7	0.3471400	2	66	131	6261	229	197
         8	0.3472000	2	111	129	6234	278	240
         9	0.3472500	2	164	141	6192	364	305
        10	0.3472900	2	189	158	6176	473	347
        11	0.3473500	2	191	173	6211	653	364
        12	0.3474000	2	213	204	6312	853	417
        13	0.3474500	2	177	202	6243	923	379
        14	0.3475000	2	189	192	6233	1051	381
        15	0.3475600	2	118	225	6308	1031	343
        16	0.3475900	2	103	198	6253	1071	301
        17	0.3476400	2	82	220	6270	907	302
        18	0.3477000	2	77	191	6284	757	268
        19	0.3477500	2	49	182	6270	518	231
        20	0.3478000	2	34	135	6279	414	169
        21	0.3478500	2	28	130	6186	287	158
        22	0.3479000	2	19	142	6192	240	161
        23	0.3479500	2	9	106	6220	183	115
        24	0.3480000	2	12	112	6219	150	124
        25	0.3480400	2	7	79	6153	136	86
        26	0.3481100	2	5	74	6214	113	79
        27	0.3481500	2	6	73	6207	84	79
        28	0.3482100	2	6	55	6122	85	61
        29	0.3482600	2	2	42	6227	57	44
        30	0.3483000	2	0	47	6278	48	47
        31	0.3483600	2	4	34	6152	52	38
*stopped by user: 13/10/2025 15:34:23
