*Begin rocking: 22/09/2025 18:24:40
*Points: 0
*
*notes: 
*Rho-Axis: -1.770
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.3999300	2	249	56	4405	1253	305
         1	-0.3998600	2	371	92	4455	1541	463
         2	-0.3998300	2	544	217	4535	1856	761
         3	-0.3997700	2	792	767	4536	2433	1559
         4	-0.3997200	2	1015	2013	4440	2886	3028
         5	-0.3996700	2	1149	3632	4295	3005	4781
         6	-0.3996300	2	1190	4234	4538	3191	5424
         7	-0.3995700	2	1222	4561	4412	3086	5783
         8	-0.3995200	2	1162	4501	4454	2999	5663
         9	-0.3994700	2	1096	4312	4486	2879	5408
        10	-0.3994200	2	985	3343	4464	2716	4328
        11	-0.3993800	2	864	1863	4401	2410	2727
        12	-0.3993300	2	702	818	4393	2211	1520
        13	-0.3992700	2	436	316	4290	1928	752
*stopped by user: 22/09/2025 18:25:37
