*Begin rocking: 16/06/2025 18:17:52
*Points: 0
*
*notes: 
*Rho-Axis: -0.950
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.8872500	2	21	250	6162	21	271
         1	-0.8871900	2	18	238	6054	19	256
         2	-0.8871400	2	24	274	6103	18	298
         3	-0.8870900	2	22	257	6101	32	279
         4	-0.8870400	2	32	338	6115	24	370
         5	-0.8869700	2	32	347	6054	32	379
         6	-0.8869300	2	45	408	6036	45	453
         7	-0.8868800	2	43	375	3197	36	418
         8	-0.8868300	2	51	434	3452	44	485
         9	-0.8867900	2	70	510	3259	54	580
        10	-0.8867400	2	60	595	3249	54	655
        11	-0.8866800	2	99	712	3346	92	811
        12	-0.8866400	2	123	753	3306	111	876
        13	-0.8865900	2	192	927	3331	221	1119
        14	-0.8865300	2	211	930	3159	262	1141
        15	-0.8864800	2	273	1091	3273	181	1364
        16	-0.8864400	2	286	1239	4468	167	1525
        17	-0.8863800	2	393	1271	3617	204	1664
        18	-0.8863300	2	524	1527	5579	238	2051
        19	-0.8862800	2	629	1667	3304	359	2296
        20	-0.8862400	2	775	1871	3259	488	2646
        21	-0.8861900	2	965	2134	2906	758	3099
        22	-0.8861300	2	1155	2324	3797	1185	3479
        23	-0.8860900	2	1347	2473	5618	1801	3820
        24	-0.8860400	2	1460	2753	3147	2455	4213
        25	-0.8859800	2	1597	2901	3540	3057	4498
        26	-0.8859400	2	1605	3010	3351	3297	4615
        27	-0.8858800	2	1603	3006	4554	3363	4609
        28	-0.8858400	2	1564	3087	2416	3295	4651
        29	-0.8857900	2	1293	3051	2803	2902	4344
        30	-0.8857300	2	1259	2985	6063	2331	4244
        31	-0.8856800	2	1049	2799	6018	1849	3848
        32	-0.8856400	2	992	2496	6076	1293	3488
        33	-0.8855900	2	733	2335	6097	908	3068
        34	-0.8855300	2	557	1948	6150	494	2505
        35	-0.8854800	2	431	1685	6017	305	2116
        36	-0.8854300	2	311	1527	6112	249	1838
*stopped by user: 16/06/2025 18:20:14
