*Begin rocking: 16/10/2025 16:57:09
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3471500	2	19	116	4748	152	135
         1	0.3471900	2	29	103	4859	183	132
         2	0.3472500	2	42	154	4872	231	196
         3	0.3473000	2	51	174	4807	325	225
         4	0.3473500	2	77	191	4824	386	268
         5	0.3474000	2	75	222	4692	484	297
         6	0.3474500	2	79	269	4784	548	348
         7	0.3474900	2	71	268	4794	651	339
         8	0.3475500	2	87	302	4755	590	389
         9	0.3476000	2	71	334	4723	558	405
        10	0.3476500	2	86	304	4717	486	390
        11	0.3477000	2	50	296	4857	373	346
        12	0.3477400	2	34	271	4711	278	305
        13	0.3478000	2	33	218	4840	206	251
        14	0.3478500	2	24	137	4595	163	161
        15	0.3478900	2	13	135	4666	151	148
        16	0.3479400	2	11	125	4666	106	136
        17	0.3480000	2	11	102	4794	120	113
        18	0.3480600	2	9	67	4807	86	76
        19	0.3481000	2	13	58	4710	75	71
        20	0.3481500	2	7	58	4718	49	65
*stopped by user: 16/10/2025 16:58:30
