*Begin rocking: 18/06/2025 12:29:16
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.3585100	2	72	36	4067	551	108
         1	-1.3585400	2	66	33	4041	648	99
         2	-1.3586100	2	99	52	4024	740	151
         3	-1.3586600	2	114	50	4102	821	164
         4	-1.3587000	2	145	49	3989	916	194
         5	-1.3587400	2	148	63	4088	972	211
         6	-1.3588000	2	177	82	3951	1047	259
         7	-1.3588600	2	243	99	4059	1375	342
         8	-1.3589000	2	323	122	4110	1534	445
         9	-1.3589600	2	458	167	4038	1724	625
        10	-1.3590100	2	627	229	3982	2059	856
        11	-1.3590500	2	819	380	4005	2462	1199
        12	-1.3591000	2	1055	537	4035	2823	1592
        13	-1.3591600	2	1429	819	4004	3414	2248
        14	-1.3592000	2	1553	1064	2590	3985	2617
        15	-1.3592600	2	1871	1506	3520	4970	3377
        16	-1.3592900	2	2036	1904	3272	5672	3940
        17	-1.3593600	2	2327	2361	2724	5800	4688
        18	-1.3594000	2	2493	2656	2544	5797	5149
        19	-1.3594600	2	2497	2626	2561	5598	5123
        20	-1.3595000	2	2462	2486	2501	5326	4948
        21	-1.3595400	2	2472	2231	2593	4529	4703
        22	-1.3596100	2	2174	1789	2502	3659	3963
        23	-1.3596500	2	1791	1320	2532	3159	3111
        24	-1.3597000	2	1552	845	2569	2745	2397
        25	-1.3597500	2	1130	511	2602	2575	1641
        26	-1.3598000	2	779	355	2597	2131	1134
        27	-1.3598500	2	527	250	2652	1869	777
        28	-1.3599100	2	374	184	2663	1628	558
        29	-1.3599400	2	313	121	2569	1539	434
        30	-1.3600100	2	258	133	2785	1435	391
        31	-1.3600500	2	263	161	2562	1452	424
        32	-1.3601100	2	205	137	2548	1252	342
        33	-1.3601600	2	146	67	3259	1011	213
        34	-1.3602000	2	121	57	2294	836	178
        35	-1.3602600	2	83	45	3794	739	128
        36	-1.3603100	2	66	41	3961	589	107
        37	-1.3603700	2	64	29	3972	543	93
        38	-1.3604000	2	53	39	4087	493	92
        39	-1.3604600	2	45	21	3946	482	66
        40	-1.3605000	2	46	24	3920	423	70
        41	-1.3605600	2	41	22	3970	394	63
        42	-1.3606000	2	35	25	3969	356	60
        43	-1.3606600	2	32	20	3951	315	52
        44	-1.3607000	2	30	14	3932	342	44
        45	-1.3607600	2	27	18	3912	272	45
        46	-1.3608100	2	32	10	3941	237	42
        47	-1.3608600	2	21	15	3819	256	36
        48	-1.3609100	2	20	12	3963	217	32
        49	-1.3609500	2	22	13	2966	223	35
        50	-1.3610000	2	21	12	3126	199	33
        51	-1.3610600	2	18	8	3033	185	26
        52	-1.3611100	2	20	9	2677	190	29
        53	-1.3611600	2	9	11	2582	180	20
        54	-1.3612100	2	13	8	2795	151	21
        55	-1.3612500	2	19	16	2696	141	35
        56	-1.3613100	2	18	8	2701	120	26
        57	-1.3613600	2	15	4	2388	145	19
        58	-1.3614100	2	3	7	2401	134	10
        59	-1.3614600	2	10	6	2471	138	16
        60	-1.3615200	2	10	4	2327	119	14
        61	-1.3615500	2	9	10	2429	116	19
        62	-1.3616100	2	9	5	2445	102	14
        63	-1.3616600	2	16	6	2488	105	22
        64	-1.3617100	2	7	9	2460	88	16
        65	-1.3617500	2	10	6	2391	103	16
        66	-1.3618000	2	5	6	2422	100	11
        67	-1.3618600	2	4	7	2871	81	11
        68	-1.3619100	2	8	5	3118	76	13
        69	-1.3619500	2	9	4	3089	77	13
*stopped by user: 18/06/2025 12:33:45
