*Begin rocking: 20/06/2025 18:56:12
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.2039900	2	6	969	5913	309	975
         1	-0.2039500	2	6	1038	5883	198	1044
         2	-0.2039100	2	1	1128	5886	155	1129
         3	-0.2038600	2	1	1324	5846	175	1325
         4	-0.2038000	2	3	1508	5702	234	1511
         5	-0.2037500	2	1	1620	5820	300	1621
         6	-0.2036900	2	1	1758	5826	493	1759
         7	-0.2036500	2	1	2062	5864	646	2063
         8	-0.2035900	2	5	2339	5832	1121	2344
         9	-0.2035600	2	4	2758	5875	1581	2762
        10	-0.2034900	2	8	2595	5766	2705	2603
        11	-0.2034400	2	7	2923	5760	3280	2930
        12	-0.2034000	2	9	2668	5850	3588	2677
        13	-0.2033400	2	8	3401	5781	3903	3409
        14	-0.2032900	2	4	3402	5967	3784	3406
*stopped by user: 20/06/2025 18:57:09
