*Begin rocking: 29/06/2025 14:46:43
*Points: 0
*
*notes: 
*Rho-Axis: -2.950
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0604400	2	17	6	2468	207	23
         1	-1.0603800	2	9	7	2245	184	16
         2	-1.0603300	2	14	7	2211	234	21
         3	-1.0603000	2	12	1	2279	238	13
         4	-1.0602300	2	14	7	2392	269	21
         5	-1.0601900	2	15	15	2281	302	30
         6	-1.0601300	2	23	11	2322	346	34
         7	-1.0600800	2	24	6	2387	400	30
         8	-1.0600400	2	22	6	2182	404	28
         9	-1.0599900	2	31	16	2359	493	47
        10	-1.0599300	2	45	18	2316	564	63
        11	-1.0598800	2	78	20	2242	674	98
        12	-1.0598400	2	116	33	2295	678	149
        13	-1.0597900	2	98	37	2320	820	135
        14	-1.0597300	2	111	36	2396	893	147
        15	-1.0596800	2	128	33	2304	1063	161
        16	-1.0596400	2	185	59	2338	1152	244
        17	-1.0595800	2	235	65	2280	1258	300
        18	-1.0595300	2	339	91	2320	1483	430
        19	-1.0594800	2	439	133	2271	1584	572
        20	-1.0594500	2	566	221	2401	1799	787
        21	-1.0593800	2	711	365	2260	1879	1076
        22	-1.0593400	2	728	492	2357	1826	1220
        23	-1.0592800	2	822	611	2299	1822	1433
        24	-1.0592300	2	867	636	2350	1844	1503
        25	-1.0591800	2	803	701	2302	1895	1504
        26	-1.0591400	2	806	625	2276	1818	1431
        27	-1.0590900	2	727	567	2225	1731	1294
        28	-1.0590300	2	599	478	2264	1723	1077
        29	-1.0589800	2	533	364	2281	1714	897
        30	-1.0589300	2	412	228	2269	1642	640
        31	-1.0588900	2	295	157	2255	1435	452
        32	-1.0588400	2	238	124	2287	1343	362
        33	-1.0587900	2	198	65	2323	1269	263
        34	-1.0587400	2	145	56	2251	1053	201
        35	-1.0586800	2	125	29	2231	906	154
        36	-1.0586400	2	87	33	2289	802	120
        37	-1.0585800	2	52	17	2353	716	69
        38	-1.0585300	2	60	16	2296	648	76
        39	-1.0584900	2	50	17	2372	581	67
        40	-1.0584400	2	29	18	2272	477	47
        41	-1.0583800	2	31	7	2358	436	38
        42	-1.0583200	2	22	13	2324	414	35
        43	-1.0582800	2	22	4	2280	365	26
        44	-1.0582300	2	16	5	2249	332	21
        45	-1.0581700	2	18	10	2245	306	28
*stopped by user: 29/06/2025 14:49:58
