*Begin rocking: 23/10/2025 16:45:52
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3466400	2	27	85	4878	142	112
         1	0.3467000	2	61	105	4994	165	166
         2	0.3467500	2	86	117	4972	149	203
         3	0.3468000	2	88	115	4882	184	203
         4	0.3468500	2	121	105	5135	181	226
         5	0.3469000	2	145	110	4926	191	255
         6	0.3469500	2	172	104	5088	172	276
         7	0.3469900	2	145	101	4912	196	246
         8	0.3470400	2	184	120	4981	210	304
         9	0.3471100	2	155	126	5046	199	281
        10	0.3471500	2	117	137	4959	232	254
        11	0.3472000	2	114	160	4817	197	274
        12	0.3472400	2	101	137	5006	203	238
        13	0.3473000	2	71	132	4944	188	203
        14	0.3473500	2	62	129	4979	187	191
        15	0.3474000	2	29	115	5021	164	144
        16	0.3474500	2	15	111	5010	144	126
        17	0.3475000	2	15	100	4882	120	115
        18	0.3475500	2	13	88	5116	92	101
        19	0.3476000	2	9	65	4850	72	74
        20	0.3476500	2	2	57	4992	67	59
        21	0.3477000	2	2	41	4907	66	43
        22	0.3477500	2	5	34	5023	49	39
        23	0.3478000	2	4	32	4925	44	36
        24	0.3478600	2	4	29	5091	39	33
        25	0.3479100	2	3	34	4999	39	37
        26	0.3479500	2	2	30	4923	31	32
*stopped by user: 23/10/2025 16:47:42
