*Begin rocking: 23/10/2025 18:57:28
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3464400	2	20	72	5635	85	92
         1	0.3465000	2	35	86	5467	127	121
         2	0.3465500	2	64	99	5547	115	163
         3	0.3466000	2	105	114	5424	147	219
         4	0.3466600	2	138	114	5579	174	252
         5	0.3467000	2	220	127	5556	201	347
         6	0.3467500	2	252	144	5728	230	396
         7	0.3468000	2	276	130	5580	309	406
         8	0.3468500	2	311	142	5603	329	453
         9	0.3469100	2	334	142	5524	414	476
        10	0.3469500	2	325	144	5521	411	469
        11	0.3470000	2	283	132	5611	438	415
        12	0.3470500	2	323	113	5578	431	436
        13	0.3470900	2	272	107	5671	348	379
        14	0.3471500	2	214	99	5607	269	313
        15	0.3472200	2	172	116	5660	208	288
        16	0.3472500	2	121	89	5609	171	210
        17	0.3473000	2	74	96	5555	142	170
        18	0.3473600	2	59	88	5619	128	147
        19	0.3474000	2	36	81	5625	120	117
        20	0.3474600	2	16	65	5582	112	81
        21	0.3475000	2	10	56	5613	76	66
        22	0.3475600	2	6	49	5694	77	55
        23	0.3476000	2	7	54	5377	56	61
        24	0.3476600	2	3	48	5190	52	51
        25	0.3477000	2	13	32	5303	54	45
        26	0.3477600	2	10	38	5114	44	48
        27	0.3478000	2	0	26	5290	39	26
        28	0.3478600	2	2	26	5111	32	28
        29	0.3479100	2	3	21	5139	39	24
        30	0.3479500	2	1	25	5147	21	26
        31	0.3480100	2	2	21	5265	30	23
        32	0.3480500	2	1	20	5224	18	21
        33	0.3481100	2	0	17	5083	33	17
        34	0.3481600	2	0	18	5213	11	18
        35	0.3482000	2	0	10	5105	21	10
        36	0.3482600	2	2	11	5190	21	13
        37	0.3483000	2	1	7	5269	10	8
        38	0.3483500	2	0	14	5150	16	14
        39	0.3484000	2	0	10	5123	17	10
        40	0.3484600	2	0	13	5148	9	13
        41	0.3485000	2	0	9	5239	10	9
        42	0.3485600	2	0	8	5069	18	8
        43	0.3486000	2	0	6	5274	6	6
        44	0.3486600	2	0	2	5092	9	2
        45	0.3487100	2	1	5	5180	7	6
        46	0.3487600	2	0	7	5228	11	7
        47	0.3488000	2	1	5	5040	5	6
        48	0.3488700	2	2	7	5127	6	9
        49	0.3489100	2	1	4	5138	9	5
        50	0.3489500	2	0	3	4987	6	3
        51	0.3490100	2	1	6	5136	10	7
*stopped by user: 23/10/2025 19:00:57
