*Begin rocking: 16/06/2025 18:15:18
*Points: 0
*
*notes: 
*Rho-Axis: -0.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.8872400	2	39	423	6141	42	462
         1	-0.8871800	2	44	490	6105	51	534
         2	-0.8871400	2	56	462	5941	49	518
         3	-0.8870900	2	77	543	5940	54	620
         4	-0.8870400	2	90	656	6030	69	746
         5	-0.8869800	2	103	773	6178	94	876
         6	-0.8869300	2	153	894	5926	198	1047
         7	-0.8868800	2	187	1086	6085	301	1273
         8	-0.8868300	2	257	1020	6090	178	1277
         9	-0.8868000	2	262	1108	6057	152	1370
        10	-0.8867400	2	305	1301	6050	161	1606
        11	-0.8866800	2	451	1420	6156	200	1871
        12	-0.8866400	2	581	1618	6203	261	2199
        13	-0.8865800	2	781	1794	6006	402	2575
        14	-0.8865400	2	928	2037	6071	582	2965
        15	-0.8864800	2	1169	2263	6136	904	3432
        16	-0.8864400	2	1431	2537	6193	1651	3968
        17	-0.8863800	2	1449	2739	6084	2455	4188
        18	-0.8863300	2	1552	2896	6017	3110	4448
        19	-0.8862900	2	1705	3055	5934	3487	4760
        20	-0.8862400	2	1680	3136	6190	3573	4816
        21	-0.8861700	2	1568	3264	6145	3455	4832
        22	-0.8861300	2	1450	3117	6149	3077	4567
        23	-0.8860900	2	1297	3006	6135	2822	4303
        24	-0.8860400	2	1135	2802	6097	1797	3937
        25	-0.8859800	2	840	2526	6025	1044	3366
        26	-0.8859300	2	711	2301	6177	593	3012
        27	-0.8858800	2	524	1975	6073	424	2499
        28	-0.8858300	2	406	1815	6018	337	2221
        29	-0.8857700	2	300	1474	6133	190	1774
        30	-0.8857300	2	231	1319	6223	192	1550
*stopped by user: 16/06/2025 18:17:15
