*Begin rocking: 27/06/2025 20:31:10
*Points: 0
*
*notes: 
*Rho-Axis: -2.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0604300	2	87	39	3704	511	126
         1	-1.0603900	2	115	54	3673	614	169
         2	-1.0603400	2	163	68	3613	688	231
         3	-1.0602900	2	238	105	3417	828	343
         4	-1.0602400	2	252	111	3540	944	363
         5	-1.0601800	2	278	122	3647	1000	400
         6	-1.0601300	2	350	118	3813	1093	468
         7	-1.0600800	2	508	200	3738	1305	708
         8	-1.0600400	2	645	328	3713	1467	973
         9	-1.0599900	2	787	452	3512	1590	1239
        10	-1.0599200	2	998	558	4191	2025	1556
        11	-1.0598800	2	1129	714	4350	2202	1843
        12	-1.0598200	2	1277	840	4480	2811	2117
        13	-1.0597900	2	1454	1088	4589	2825	2542
        14	-1.0597300	2	1543	1191	4396	3237	2734
        15	-1.0596800	2	1638	1410	4253	3290	3048
        16	-1.0596400	2	1530	1293	3968	3418	2823
        17	-1.0595800	2	1521	1271	4262	3403	2792
        18	-1.0595300	2	1299	1068	4467	3362	2367
        19	-1.0595000	2	1318	987	4435	3003	2305
        20	-1.0594300	2	1131	741	4640	2587	1872
        21	-1.0593900	2	872	584	4392	2469	1456
        22	-1.0593400	2	775	436	4358	2144	1211
        23	-1.0592800	2	618	329	4169	1704	947
        24	-1.0592400	2	436	192	4310	1369	628
        25	-1.0591800	2	383	143	4458	1158	526
        26	-1.0591400	2	284	120	4527	998	404
*stopped by user: 27/06/2025 20:33:02
