*Begin rocking: 25/06/2025 17:12:37
*Points: 0
*
*notes: 
*Rho-Axis: -2.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0068000	2	19	197	2311	24	216
         1	-1.0067500	2	11	199	2414	17	210
         2	-1.0067000	2	21	183	2330	19	204
         3	-1.0066600	2	21	236	2375	20	257
         4	-1.0066000	2	16	239	2312	32	255
         5	-1.0065600	2	19	239	2355	26	258
         6	-1.0065000	2	20	272	2330	27	292
         7	-1.0064500	2	21	308	2355	36	329
         8	-1.0064100	2	30	325	2350	40	355
         9	-1.0063400	2	28	411	2348	31	439
        10	-1.0063100	2	38	415	2316	47	453
        11	-1.0062500	2	33	410	2268	48	443
        12	-1.0062000	2	36	498	2351	55	534
        13	-1.0061500	2	58	494	2371	57	552
        14	-1.0061000	2	63	572	2329	61	635
        15	-1.0060500	2	80	639	2420	65	719
        16	-1.0060000	2	146	861	2393	91	1007
        17	-1.0059500	2	185	968	2372	229	1153
        18	-1.0059000	2	195	1030	2312	290	1225
        19	-1.0058400	2	219	1127	2362	170	1346
        20	-1.0058000	2	221	1224	2402	154	1445
        21	-1.0057500	2	247	1452	2335	216	1699
        22	-1.0057100	2	262	1574	2339	209	1836
        23	-1.0056500	2	389	1939	2422	277	2328
        24	-1.0056200	2	769	1873	2362	382	2642
        25	-1.0055500	2	742	2484	2438	624	3226
        26	-1.0055000	2	672	3081	2365	1062	3753
        27	-1.0054400	2	1643	2765	2353	1812	4408
        28	-1.0054000	2	875	3678	2429	2590	4553
        29	-1.0053500	2	1009	3778	2328	3222	4787
        30	-1.0053000	2	1110	3754	2417	3584	4864
        31	-1.0052500	2	1175	4078	2353	3833	5253
        32	-1.0052100	2	1595	3538	2234	3738	5133
        33	-1.0051500	2	1253	3462	2319	3410	4715
        34	-1.0051000	2	942	3477	2473	3049	4419
        35	-1.0050500	2	1157	2890	2308	2297	4047
        36	-1.0050000	2	1289	2440	2275	1341	3729
        37	-1.0049500	2	839	2490	2333	931	3329
        38	-1.0049000	2	565	2221	2405	584	2786
        39	-1.0048600	2	455	1873	2425	447	2328
        40	-1.0048000	2	292	1645	2353	289	1937
        41	-1.0047500	2	253	1413	2451	192	1666
        42	-1.0046900	2	225	1228	2358	161	1453
        43	-1.0046500	2	184	1028	2377	138	1212
        44	-1.0046000	2	104	951	2338	140	1055
        45	-1.0045500	2	92	867	2418	122	959
        46	-1.0045100	2	85	785	2381	65	870
        47	-1.0044600	2	78	659	2528	81	737
        48	-1.0044100	2	58	644	2384	63	702
*stopped by user: 25/06/2025 17:15:54
