*Begin rocking: 23/09/2025 16:50:56
*Points: 0
*
*notes: 
*Rho-Axis: -1.660
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.0543100	2	30	7	4431	11	37
         1	-0.0542500	2	58	5	4445	10	63
         2	-0.0542000	2	69	3	4449	17	72
         3	-0.0541700	2	78	12	4400	24	90
         4	-0.0541100	2	118	18	4376	31	136
         5	-0.0540600	2	157	33	4413	38	190
         6	-0.0540200	2	255	53	4472	44	308
         7	-0.0539600	2	391	141	4446	136	532
         8	-0.0539100	2	584	310	4464	354	894
         9	-0.0538700	2	755	514	4445	796	1269
        10	-0.0538100	2	842	823	4509	1677	1665
        11	-0.0537600	2	1045	1130	4417	3667	2175
        12	-0.0537000	2	1002	1126	4335	4350	2128
        13	-0.0536600	2	1046	1169	4368	4458	2215
        14	-0.0536100	2	1044	1172	4326	4471	2216
        15	-0.0535700	2	981	956	4442	4287	1937
        16	-0.0535000	2	858	690	4497	3303	1548
        17	-0.0534600	2	898	523	4395	2555	1421
        18	-0.0534100	2	753	332	4445	1203	1085
        19	-0.0533500	2	542	163	4484	462	705
        20	-0.0533200	2	414	94	4400	261	508
        21	-0.0532600	2	261	43	4489	106	304
        22	-0.0532100	2	186	23	4414	64	209
        23	-0.0531500	2	124	8	4444	37	132
*stopped by user: 23/09/2025 16:52:28
