*Begin rocking: 20/06/2025 12:23:03
*Points: 0
*
*notes: 
*Rho-Axis: -0.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6652000	2	10	135	2690	8	145
         1	-1.6651600	2	12	138	2400	15	150
         2	-1.6651100	2	16	152	2406	17	168
         3	-1.6650500	2	8	154	2668	13	162
         4	-1.6650000	2	15	157	2478	8	172
         5	-1.6649500	2	19	178	2735	13	197
         6	-1.6648900	2	13	195	2682	16	208
         7	-1.6648500	2	11	208	2651	12	219
         8	-1.6647900	2	11	217	2614	10	228
         9	-1.6647600	2	18	206	2671	11	224
        10	-1.6647000	2	25	237	2569	18	262
        11	-1.6646400	2	14	263	2586	21	277
        12	-1.6646000	2	22	247	2771	14	269
        13	-1.6645600	2	27	312	3887	16	339
        14	-1.6644900	2	19	309	3296	19	328
        15	-1.6644400	2	35	351	3477	35	386
        16	-1.6643800	2	31	341	3042	22	372
        17	-1.6643400	2	36	412	2726	32	448
        18	-1.6643100	2	39	471	2626	31	510
        19	-1.6642500	2	48	496	2652	35	544
        20	-1.6641900	2	65	561	2704	42	626
        21	-1.6641500	2	73	553	2724	44	626
        22	-1.6640900	2	75	651	2725	46	726
        23	-1.6640500	2	96	772	2635	67	868
        24	-1.6640000	2	140	843	2722	122	983
        25	-1.6639600	2	200	967	2793	159	1167
        26	-1.6638900	2	258	1105	3366	176	1363
        27	-1.6638400	2	310	1234	2808	197	1544
        28	-1.6638100	2	342	1295	3298	168	1637
        29	-1.6637300	2	438	1408	2880	211	1846
        30	-1.6637200	2	434	1579	2648	254	2013
        31	-1.6636600	2	566	1731	2814	344	2297
        32	-1.6636000	2	752	1821	2640	546	2573
        33	-1.6635500	2	1012	1901	2791	765	2913
        34	-1.6635000	2	1182	2089	2678	1052	3271
        35	-1.6634600	2	1035	2472	2849	1356	3507
        36	-1.6633800	2	1283	2522	2632	1577	3805
        37	-1.6633400	2	1590	2570	2710	1757	4160
        38	-1.6632800	2	1634	2679	2800	1932	4313
        39	-1.6632500	2	1588	2727	2728	2058	4315
        40	-1.6632000	2	1564	2671	2571	2027	4235
        41	-1.6631400	2	1385	2777	3114	1897	4162
        42	-1.6630900	2	1594	2530	2738	1844	4124
        43	-1.6630400	2	1499	2531	2863	1560	4030
        44	-1.6630000	2	1316	2441	2743	1410	3757
        45	-1.6629400	2	1123	2287	5599	1236	3410
        46	-1.6628900	2	1007	2202	5566	940	3209
        47	-1.6628500	2	830	2075	5704	787	2905
        48	-1.6628000	2	714	1938	5601	570	2652
        49	-1.6627500	2	585	1782	5664	444	2367
        50	-1.6627000	2	494	1512	5824	254	2006
        51	-1.6626500	2	364	1354	5764	172	1718
        52	-1.6626000	2	314	1167	5713	130	1481
        53	-1.6625500	2	186	1092	3514	96	1278
        54	-1.6625000	2	156	918	3683	68	1074
        55	-1.6624400	2	132	853	3638	55	985
        56	-1.6624000	2	95	741	3375	50	836
        57	-1.6623400	2	79	655	3813	54	734
        58	-1.6623000	2	81	629	2695	55	710
        59	-1.6622300	2	49	521	4643	37	570
        60	-1.6622000	2	48	471	4686	29	519
        61	-1.6621300	2	43	470	4647	29	513
        62	-1.6621000	2	33	414	4668	33	447
        63	-1.6620300	2	34	352	4728	25	386
        64	-1.6619900	2	18	337	4590	22	355
        65	-1.6619600	2	27	277	4762	21	304
        66	-1.6619000	2	16	293	4754	21	309
        67	-1.6618500	2	16	274	4665	10	290
        68	-1.6617900	2	12	253	4585	19	265
        69	-1.6617500	2	13	229	4596	21	242
        70	-1.6616800	2	17	227	2676	18	244
        71	-1.6616500	2	11	220	2775	11	231
        72	-1.6615900	2	15	185	3192	17	200
        73	-1.6615400	2	16	169	3583	19	185
        74	-1.6614800	2	14	188	2671	10	202
        75	-1.6614400	2	3	149	2558	9	152
        76	-1.6613900	2	8	146	2694	10	154
        77	-1.6613400	2	15	137	2634	11	152
*stopped by user: 20/06/2025 12:28:05
