*Begin rocking: 19/06/2025 20:40:45
*Points: 0
*
*notes: 
*Rho-Axis: -0.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.6890000	2	0	313	10899	43	313
         1	-1.6889500	2	0	401	10796	37	401
         2	-1.6889000	2	0	421	10890	36	421
         3	-1.6888400	2	0	466	10835	47	466
         4	-1.6888100	2	0	465	10845	56	465
         5	-1.6887500	2	0	528	10768	57	528
         6	-1.6886900	2	1	639	10827	79	640
         7	-1.6886500	2	1	749	10759	106	750
         8	-1.6886000	2	1	852	10919	204	853
         9	-1.6885500	2	3	981	11040	267	984
        10	-1.6884800	2	4	1051	10822	236	1055
        11	-1.6884500	2	4	1202	10831	205	1206
        12	-1.6884000	2	0	1363	10816	219	1363
        13	-1.6883600	2	0	1378	11006	298	1378
        14	-1.6882900	2	3	1631	10906	408	1634
        15	-1.6882400	2	3	1861	10910	577	1864
        16	-1.6881900	2	2	1950	10914	944	1952
        17	-1.6881300	2	2	2461	10916	1356	2463
        18	-1.6880900	2	3	2528	11054	1883	2531
        19	-1.6880500	2	4	2971	10933	2305	2975
        20	-1.6880000	2	5	2990	10923	2789	2995
        21	-1.6879400	2	4	3269	10742	3143	3273
        22	-1.6878800	2	5	3150	11046	3416	3155
        23	-1.6878400	2	1	3362	10987	3213	3363
        24	-1.6877900	2	7	3239	10931	3165	3246
        25	-1.6877400	2	4	3018	10980	2865	3022
        26	-1.6876900	2	3	2896	10975	2310	2899
        27	-1.6876500	2	6	2608	10732	1838	2614
        28	-1.6876000	2	3	2498	10939	1228	2501
        29	-1.6875500	2	3	1955	10928	846	1958
        30	-1.6874900	2	1	1900	10993	549	1901
        31	-1.6874500	2	3	1613	11028	359	1616
        32	-1.6873900	2	2	1446	10908	277	1448
        33	-1.6873300	2	2	1165	10992	208	1167
        34	-1.6873000	2	1	1074	10908	145	1075
        35	-1.6872400	2	0	936	10963	115	936
        36	-1.6871900	2	2	831	10917	100	833
        37	-1.6871400	2	1	688	11138	89	689
        38	-1.6871000	2	0	599	11035	79	599
        39	-1.6870500	2	1	614	11003	78	615
*stopped by user: 19/06/2025 20:43:20
