*Begin rocking: 06/10/2025 16:36:00
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.0759400	2	0	2	4658	0	2
         1	0.0759100	2	0	0	4597	1	0
         2	0.0758900	2	0	0	4477	2	0
         3	0.0758800	2	0	1	4596	0	1
         4	0.0758500	2	0	0	4561	0	0
         5	0.0758400	2	0	1	4645	0	1
         6	0.0758300	2	0	1	4496	0	1
         7	0.0758200	2	0	0	4491	1	0
         8	0.0758100	2	0	0	4474	0	0
         9	0.0758000	2	0	0	4536	0	0
        10	0.0758000	2	0	0	4486	0	0
        11	0.0757900	2	0	1	4615	1	1
        12	0.0757800	2	0	0	4576	0	0
        13	0.0757700	2	0	0	4628	0	0
        14	0.0757800	2	0	1	4507	2	1
        15	0.0757500	2	0	2	4509	1	2
        16	0.0757500	2	0	0	4523	1	0
        17	0.0757600	2	0	0	4663	2	0
        18	0.0757500	2	0	1	4715	1	1
*stopped by user: 06/10/2025 16:38:05
