*Begin rocking: 16/06/2025 18:13:14
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.8872400	2	144	835	3000	161	979
         1	-0.8871900	2	185	957	2890	223	1142
         2	-0.8871300	2	237	1105	3107	270	1342
         3	-0.8870900	2	283	1108	3153	190	1391
         4	-0.8870300	2	383	1196	3275	157	1579
         5	-0.8869900	2	431	1304	3073	221	1735
         6	-0.8869400	2	527	1438	6302	299	1965
         7	-0.8868800	2	698	1723	6401	432	2421
         8	-0.8868400	2	881	1844	6284	707	2725
         9	-0.8867800	2	1067	2124	6300	1129	3191
        10	-0.8867400	2	1218	2302	6305	1424	3520
        11	-0.8866900	2	1408	2606	5667	2013	4014
        12	-0.8866300	2	1415	2899	5664	2477	4314
        13	-0.8865900	2	1553	3001	5632	2918	4554
        14	-0.8865400	2	1544	3108	5692	3155	4652
        15	-0.8864900	2	1534	3114	4673	3252	4648
        16	-0.8864300	2	1392	3125	3494	2974	4517
        17	-0.8863800	2	1234	3126	3410	2709	4360
        18	-0.8863300	2	1077	2906	3414	2256	3983
        19	-0.8862900	2	971	2751	3466	1777	3722
        20	-0.8862300	2	830	2539	3134	1252	3369
        21	-0.8861800	2	664	2248	3261	801	2912
        22	-0.8861400	2	542	2057	3156	534	2599
*stopped by user: 16/06/2025 18:14:40
