*Begin rocking: 25/09/2025 15:08:10
*Points: 0
*
*notes: 
*Rho-Axis: -1.250
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.3985100	2	20	6	4539	4	26
         1	-0.3984500	2	35	5	4550	8	40
         2	-0.3984100	2	30	11	4528	8	41
         3	-0.3983600	2	57	6	4565	11	63
         4	-0.3983000	2	94	13	4513	14	107
         5	-0.3982500	2	100	17	4626	26	117
         6	-0.3982000	2	175	34	4542	42	209
         7	-0.3981600	2	258	71	4568	94	329
         8	-0.3981100	2	405	167	4587	210	572
         9	-0.3980500	2	588	354	4549	473	942
        10	-0.3980100	2	753	515	4550	1138	1268
        11	-0.3979500	2	1045	832	4513	2487	1877
        12	-0.3979100	2	1113	993	4559	3477	2106
        13	-0.3978500	2	1153	921	4515	3882	2074
        14	-0.3978100	2	1119	1017	4557	4015	2136
        15	-0.3977500	2	1157	887	4473	4050	2044
        16	-0.3977000	2	954	735	4507	3463	1689
        17	-0.3976600	2	930	564	4442	2474	1494
        18	-0.3976000	2	757	350	4530	1359	1107
        19	-0.3975500	2	649	239	4582	722	888
        20	-0.3975000	2	464	118	4498	299	582
        21	-0.3974600	2	324	63	4583	151	387
        22	-0.3974000	2	230	22	4500	71	252
        23	-0.3973500	2	125	17	4622	38	142
        24	-0.3973000	2	98	3	4391	29	101
        25	-0.3972600	2	77	5	4496	19	82
        26	-0.3972000	2	39	2	4616	21	41
        27	-0.3971500	2	39	4	4537	19	43
        28	-0.3971000	2	23	5	4572	8	28
        29	-0.3970500	2	29	4	4581	15	33
        30	-0.3970000	2	14	8	4536	7	22
        31	-0.3969500	2	13	1	4576	6	14
        32	-0.3969000	2	9	2	4579	2	11
*stopped by user: 25/09/2025 15:10:32
