*Begin rocking: 27/06/2025 15:22:52
*Points: 0
*
*notes: 
*Rho-Axis: -2.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0021100	2	17	5	2563	281	22
         1	-1.0020700	2	21	9	2498	303	30
         2	-1.0020000	2	21	10	2617	327	31
         3	-1.0019600	2	21	8	2645	365	29
         4	-1.0019000	2	40	11	2712	415	51
         5	-1.0018500	2	45	10	2769	456	55
         6	-1.0018200	2	43	16	2750	555	59
         7	-1.0017600	2	91	20	2713	645	111
         8	-1.0017000	2	101	31	2691	725	132
         9	-1.0016600	2	125	29	2696	772	154
        10	-1.0016100	2	111	35	2588	921	146
        11	-1.0015500	2	128	33	2581	1010	161
        12	-1.0015100	2	153	45	2669	1096	198
        13	-1.0014600	2	247	86	2699	1309	333
        14	-1.0014100	2	360	108	2788	1551	468
        15	-1.0013500	2	466	141	2739	1690	607
        16	-1.0013000	2	630	256	2825	1747	886
        17	-1.0012600	2	685	338	2748	1833	1023
        18	-1.0012100	2	785	532	2648	1860	1317
        19	-1.0011400	2	844	554	2686	1903	1398
        20	-1.0011000	2	931	638	2585	1832	1569
        21	-1.0010600	2	927	632	2528	1858	1559
        22	-1.0010000	2	832	632	2685	1782	1464
        23	-1.0009500	2	747	562	2799	1775	1309
        24	-1.0008900	2	612	428	2793	1703	1040
        25	-1.0008500	2	508	341	2696	1633	849
        26	-1.0008100	2	449	233	2728	1596	682
        27	-1.0007400	2	340	143	2651	1484	483
        28	-1.0007000	2	262	101	2728	1361	363
        29	-1.0006600	2	188	65	2560	1198	253
        30	-1.0006100	2	141	46	2565	1034	187
        31	-1.0005600	2	102	36	2627	871	138
        32	-1.0004900	2	79	26	2780	774	105
        33	-1.0004600	2	62	25	2864	656	87
        34	-1.0003900	2	63	9	2831	591	72
        35	-1.0003500	2	38	15	2540	509	53
        36	-1.0003100	2	34	14	2572	468	48
        37	-1.0002700	2	34	10	2584	440	44
*stopped by user: 27/06/2025 15:25:30
