*Begin rocking: 25/06/2025 13:52:07
*Points: 0
*
*notes: 
*Rho-Axis: -2.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-2.4220000	2	1471	2282	2484	1329	3753
         1	-2.4219600	2	1485	2650	2379	1901	4135
         2	-2.4219100	2	1318	3217	2403	2982	4535
         3	-2.4218600	2	1337	3562	2417	3583	4899
         4	-2.4218000	2	1798	3144	2325	3830	4942
         5	-2.4217500	2	1567	3364	2396	3888	4931
         6	-2.4217100	2	1721	2858	2358	3768	4579
         7	-2.4216500	2	1189	3146	2393	3193	4335
         8	-2.4216000	2	1348	2662	2306	2568	4010
         9	-2.4215600	2	1090	2491	2340	1493	3581
        10	-2.4215100	2	915	2262	2470	1044	3177
        11	-2.4214600	2	687	1891	2292	619	2578
        12	-2.4213900	2	442	1694	2475	353	2136
        13	-2.4213500	2	318	1381	2386	272	1699
        14	-2.4213000	2	254	1211	2421	218	1465
        15	-2.4212500	2	213	1095	2482	163	1308
        16	-2.4212100	2	181	915	2338	135	1096
        17	-2.4211300	2	110	853	2291	120	963
        18	-2.4211000	2	112	731	2443	93	843
        19	-2.4210500	2	81	595	2300	93	676
        20	-2.4210100	2	72	548	2368	65	620
        21	-2.4209500	2	58	506	2285	67	564
        22	-2.4209000	2	51	461	2264	58	512
        23	-2.4208500	2	34	419	2344	45	453
        24	-2.4208000	2	38	396	2311	51	434
        25	-2.4207500	2	31	356	2403	44	387
        26	-2.4207100	2	34	297	2367	44	331
        27	-2.4206600	2	27	304	2319	43	331
        28	-2.4206000	2	17	226	2361	28	243
        29	-2.4205600	2	24	265	2347	29	289
        30	-2.4205100	2	16	215	2376	30	231
        31	-2.4204500	2	17	206	2445	20	223
        32	-2.4204100	2	17	212	2469	26	229
        33	-2.4203500	2	13	186	2312	29	199
        34	-2.4203000	2	12	168	2394	20	180
        35	-2.4202500	2	15	150	2343	24	165
        36	-2.4202100	2	13	148	2400	20	161
        37	-2.4201600	2	11	167	2451	11	178
        38	-2.4201000	2	12	140	2422	13	152
        39	-2.4200500	2	11	126	2403	16	137
        40	-2.4200200	2	11	114	2399	16	125
        41	-2.4199400	2	13	106	2231	13	119
        42	-2.4199000	2	13	106	2211	13	119
        43	-2.4198400	2	12	92	2245	20	104
        44	-2.4197900	2	9	98	2241	16	107
        45	-2.4197600	2	11	77	2332	10	88
        46	-2.4196900	2	6	99	2200	7	105
        47	-2.4196500	2	5	83	2316	9	88
        48	-2.4196000	2	6	78	2268	10	84
        49	-2.4195500	2	2	83	2268	17	85
        50	-2.4195000	2	6	82	2216	14	88
        51	-2.4194500	2	6	75	2192	13	81
        52	-2.4193900	2	6	47	2235	10	53
        53	-2.4193500	2	3	70	2366	7	73
        54	-2.4193000	2	5	65	2156	16	70
        55	-2.4192600	2	6	59	2253	15	65
        56	-2.4192000	2	8	50	2301	10	58
        57	-2.4191500	2	3	67	2091	11	70
        58	-2.4190900	2	2	34	2299	9	36
        59	-2.4190500	2	5	53	2157	10	58
        60	-2.4190000	2	7	55	2315	6	62
        61	-2.4189500	2	3	65	2283	5	68
        62	-2.4189000	2	3	53	2323	9	56
        63	-2.4188300	2	6	44	2197	2	50
        64	-2.4188000	2	0	40	2279	10	40
        65	-2.4187400	2	4	51	2191	10	55
        66	-2.4187000	2	1	32	2281	10	33
        67	-2.4186500	2	6	38	2249	7	44
        68	-2.4186000	2	5	36	2211	4	41
        69	-2.4185500	2	3	27	2259	7	30
        70	-2.4185100	2	8	37	2175	4	45
        71	-2.4184400	2	2	36	2305	12	38
        72	-2.4184000	2	6	49	2162	12	55
        73	-2.4183400	2	1	37	2259	4	38
        74	-2.4182900	2	0	32	2271	6	32
        75	-2.4182500	2	3	40	2231	4	43
        76	-2.4182000	2	5	32	2226	9	37
        77	-2.4181400	2	3	37	2225	10	40
*stopped by user: 25/06/2025 13:57:22
