*Begin rocking: 06/10/2025 17:13:24
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3463900	2	9	25	4593	44	34
         1	0.3464400	2	17	38	4673	68	55
         2	0.3464800	2	14	41	4593	83	55
         3	0.3465300	2	12	28	4568	80	40
         4	0.3465900	2	16	23	4602	83	39
         5	0.3466400	2	15	34	4660	74	49
         6	0.3466900	2	15	42	4545	128	57
         7	0.3467300	2	25	40	4583	124	65
         8	0.3467800	2	40	27	4680	163	67
         9	0.3468400	2	48	48	4501	220	96
        10	0.3468800	2	70	65	4566	303	135
        11	0.3469300	2	85	48	4534	311	133
        12	0.3469900	2	98	75	4656	394	173
        13	0.3470300	2	131	81	4649	457	212
        14	0.3470900	2	124	100	4649	521	224
        15	0.3471400	2	132	76	4624	570	208
        16	0.3471800	2	159	91	4567	559	250
        17	0.3472400	2	158	74	4619	515	232
        18	0.3472900	2	131	72	4560	468	203
        19	0.3473400	2	112	78	4554	368	190
        20	0.3473800	2	101	69	4664	297	170
        21	0.3474400	2	60	58	4478	278	118
        22	0.3474900	2	59	57	4655	201	116
        23	0.3475300	2	48	44	4579	155	92
        24	0.3475900	2	22	38	4506	133	60
        25	0.3476300	2	18	25	4577	122	43
        26	0.3476900	2	11	27	4534	73	38
        27	0.3477400	2	10	18	4531	61	28
*stopped by user: 06/10/2025 17:15:22
