*Begin rocking: 07/10/2025 09:12:35
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3474000	2	20	76	5952	117	96
         1	0.3474400	2	14	87	6041	92	101
         2	0.3475000	2	5	87	5898	110	92
         3	0.3475500	2	11	104	6076	97	115
         4	0.3476000	2	21	103	5982	130	124
         5	0.3476400	2	19	124	5929	168	143
         6	0.3477000	2	37	179	6252	168	216
         7	0.3477600	2	64	207	5996	141	271
         8	0.3478000	2	108	315	6064	150	423
         9	0.3478500	2	158	364	6023	190	522
        10	0.3479000	2	179	416	6032	247	595
        11	0.3479500	2	202	429	5986	371	631
        12	0.3480000	2	237	462	6004	397	699
        13	0.3480500	2	254	458	6125	448	712
        14	0.3481000	2	252	389	6030	420	641
        15	0.3481600	2	251	343	5997	373	594
        16	0.3482000	2	236	344	6072	302	580
        17	0.3482500	2	205	269	6060	233	474
        18	0.3483000	2	170	246	6089	181	416
        19	0.3483500	2	129	193	5990	138	322
        20	0.3484000	2	97	156	6152	158	253
        21	0.3484600	2	69	123	6074	123	192
        22	0.3485000	2	32	106	6212	112	138
*stopped by user: 07/10/2025 09:14:03
