*Begin rocking: 20/10/2025 15:29:34
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3467900	2	13	58	4883	106	71
         1	0.3468500	2	11	72	4727	76	83
         2	0.3468900	2	15	66	4753	94	81
         3	0.3469500	2	25	93	4970	126	118
         4	0.3470000	2	39	91	4846	123	130
         5	0.3470400	2	55	100	4930	133	155
         6	0.3470900	2	75	138	4768	143	213
         7	0.3471400	2	110	152	4711	186	262
         8	0.3472000	2	135	211	4784	205	346
         9	0.3472500	2	150	220	4725	258	370
        10	0.3473000	2	150	275	4835	409	425
        11	0.3473500	2	127	315	4837	493	442
        12	0.3474000	2	120	325	4816	554	445
        13	0.3474500	2	117	300	4840	562	417
        14	0.3475000	2	88	289	4767	576	377
        15	0.3475500	2	60	275	4917	531	335
        16	0.3476000	2	58	272	4816	404	330
        17	0.3476500	2	33	219	4896	320	252
        18	0.3477000	2	26	189	4851	223	215
        19	0.3477500	2	25	162	4729	188	187
        20	0.3477900	2	18	135	4997	152	153
        21	0.3478500	2	11	109	4883	125	120
        22	0.3479000	2	7	66	4937	102	73
        23	0.3479500	2	6	69	4821	99	75
        24	0.3480000	2	5	57	4793	72	62
        25	0.3480500	2	4	53	4788	66	57
        26	0.3481100	2	3	40	4840	49	43
        27	0.3481600	2	3	32	4834	43	35
*stopped by user: 20/10/2025 15:31:28
