*Begin rocking: 21/10/2025 19:26:55
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3468000	2	5	65	4921	78	70
         1	0.3468400	2	9	70	5045	94	79
         2	0.3468900	2	9	49	5052	85	58
         3	0.3469500	2	8	67	5039	90	75
         4	0.3470000	2	21	73	4906	92	94
         5	0.3470500	2	28	105	4972	117	133
         6	0.3471000	2	41	98	4879	142	139
         7	0.3471400	2	58	98	5095	153	156
         8	0.3472000	2	90	105	5175	213	195
         9	0.3472400	2	134	119	4883	191	253
        10	0.3473000	2	139	119	4972	204	258
        11	0.3473500	2	153	104	5167	195	257
        12	0.3474000	2	150	122	5001	205	272
        13	0.3474500	2	135	167	4949	208	302
        14	0.3475000	2	136	162	4796	206	298
        15	0.3475500	2	115	180	5008	215	295
        16	0.3476000	2	93	180	5010	192	273
        17	0.3476600	2	64	173	4940	183	237
        18	0.3477000	2	63	151	5099	208	214
        19	0.3477500	2	32	161	5017	157	193
        20	0.3478000	2	15	118	5006	167	133
        21	0.3478600	2	10	112	4954	126	122
        22	0.3479000	2	5	84	4985	120	89
        23	0.3479600	2	5	68	5020	99	73
        24	0.3480000	2	9	73	4912	84	82
        25	0.3480600	2	6	55	5023	63	61
        26	0.3481200	2	2	47	4982	44	49
        27	0.3481600	2	2	35	4887	55	37
        28	0.3482000	2	1	27	4905	44	28
        29	0.3482500	2	1	28	4994	42	29
        30	0.3483000	2	1	29	5061	25	30
        31	0.3483500	2	1	21	4952	25	22
        32	0.3484000	2	3	32	5063	33	35
        33	0.3484600	2	1	22	4992	24	23
        34	0.3485100	2	0	30	5086	23	30
        35	0.3485500	2	0	20	4944	28	20
        36	0.3486000	2	0	20	5066	17	20
        37	0.3486600	2	2	11	4937	15	13
        38	0.3487000	2	2	14	5007	12	16
        39	0.3487600	2	0	11	4993	16	11
        40	0.3488000	2	1	10	4982	15	11
        41	0.3488600	2	0	17	4899	12	17
        42	0.3489000	2	0	18	4996	14	18
*stopped by user: 21/10/2025 19:29:43
