*Begin rocking: 21/06/2025 15:12:23
*Points: 0
*
*notes: 
*Rho-Axis: -0.900
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	1.0072000	2	2	1029	2875	183	1031
         1	1.0072500	2	5	1122	2927	279	1127
         2	1.0073000	2	1	1311	2718	244	1312
         3	1.0073500	2	0	1477	2770	186	1477
         4	1.0074000	2	2	1500	2756	215	1502
         5	1.0074600	2	1	1731	2770	271	1732
         6	1.0075100	2	2	2080	2834	394	2082
         7	1.0075600	2	3	2475	2894	504	2478
         8	1.0076000	2	4	2526	2926	820	2530
         9	1.0076500	2	10	2770	2846	1219	2780
        10	1.0077100	2	4	3073	2794	1979	3077
        11	1.0077600	2	7	3026	2789	2781	3033
        12	1.0078100	2	3	3353	2832	3256	3356
        13	1.0078600	2	4	3459	2872	3624	3463
        14	1.0079200	2	4	3499	2870	3705	3503
        15	1.0079500	2	6	3194	2610	3536	3200
        16	1.0080100	2	3	3265	6499	3369	3268
        17	1.0080600	2	1	3148	6578	2779	3149
        18	1.0080900	2	3	3007	6523	2145	3010
        19	1.0081400	2	2	2646	6503	1301	2648
        20	1.0082000	2	4	2439	6529	747	2443
        21	1.0082500	2	3	2220	6494	495	2223
        22	1.0083000	2	1	1974	6603	330	1975
        23	1.0083500	2	0	1709	6468	289	1709
        24	1.0084100	2	0	1501	6609	175	1501
        25	1.0084600	2	1	1285	6467	169	1286
        26	1.0085000	2	1	1139	6520	125	1140
        27	1.0085500	2	0	1001	6508	108	1001
*stopped by user: 21/06/2025 15:14:11
