*Begin rocking: 20/06/2025 16:21:23
*Points: 0
*
*notes: 
*Rho-Axis: -0.750
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.2010800	2	302	1126	4601	281	1428
         1	-0.2010400	2	394	1280	4510	312	1674
         2	-0.2009900	2	552	1343	4681	452	1895
         3	-0.2009400	2	634	1517	4452	599	2151
         4	-0.2009000	2	553	1772	4664	754	2325
         5	-0.2008400	2	750	1787	4608	1014	2537
         6	-0.2007900	2	927	2025	4533	1158	2952
         7	-0.2007500	2	777	2348	4558	1420	3125
         8	-0.2007000	2	1258	2194	4519	1580	3452
         9	-0.2006500	2	1091	2632	4632	1798	3723
        10	-0.2006000	2	1221	2611	4730	2075	3832
        11	-0.2005500	2	1498	2672	4716	2217	4170
        12	-0.2005100	2	1496	2683	4743	2386	4179
        13	-0.2004500	2	1520	2750	4563	2461	4270
        14	-0.2003900	2	1433	2725	4495	2400	4158
        15	-0.2003500	2	1361	2652	4656	2448	4013
        16	-0.2002900	2	1327	2694	4618	2246	4021
        17	-0.2002500	2	1262	2482	4641	1952	3744
        18	-0.2002100	2	1096	2379	4586	1720	3475
        19	-0.2001600	2	872	2233	4643	1419	3105
        20	-0.2001000	2	752	1999	4590	1061	2751
        21	-0.2000500	2	648	1805	4568	775	2453
        22	-0.2000100	2	497	1593	4512	530	2090
        23	-0.1999400	2	393	1327	4714	349	1720
        24	-0.1999000	2	313	1205	4632	243	1518
        25	-0.1998500	2	246	1063	4729	167	1309
        26	-0.1997900	2	178	959	4701	133	1137
        27	-0.1997500	2	159	799	4547	106	958
        28	-0.1997000	2	84	700	4650	96	784
        29	-0.1996500	2	103	642	4688	77	745
        30	-0.1995900	2	75	573	4660	51	648
        31	-0.1995600	2	62	518	4618	50	580
        32	-0.1995000	2	42	433	4558	41	475
        33	-0.1994500	2	46	424	4579	30	470
        34	-0.1993800	2	39	395	4593	40	434
        35	-0.1993600	2	35	324	4733	41	359
        36	-0.1992900	2	27	311	4745	22	338
        37	-0.1992400	2	22	297	4645	29	319
        38	-0.1992000	2	32	269	4545	35	301
*stopped by user: 20/06/2025 16:23:56
