*Begin rocking: 12/10/2025 16:56:01
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3471500	2	94	127	6262	171	221
         1	0.3472000	2	137	156	6132	185	293
         2	0.3472500	2	208	191	6219	197	399
         3	0.3473000	2	294	243	6333	199	537
         4	0.3473500	2	358	265	6154	277	623
         5	0.3474000	2	326	307	5954	376	633
         6	0.3474500	2	344	382	6188	420	726
         7	0.3475000	2	365	384	6252	473	749
         8	0.3475400	2	313	416	6177	473	729
         9	0.3476000	2	275	398	6134	484	673
        10	0.3476500	2	198	345	6166	420	543
        11	0.3477000	2	180	318	6100	308	498
        12	0.3477500	2	151	277	6177	217	428
        13	0.3478100	2	93	214	6391	163	307
        14	0.3478500	2	55	175	6225	188	230
        15	0.3479000	2	32	163	6232	132	195
        16	0.3479500	2	26	126	6180	114	152
        17	0.3479900	2	23	112	6189	120	135
        18	0.3480600	2	9	83	6186	104	92
        19	0.3481000	2	10	66	6233	80	76
        20	0.3481500	2	9	63	6295	65	72
        21	0.3482000	2	2	63	6202	77	65
        22	0.3482500	2	4	57	6202	72	61
        23	0.3483000	2	2	37	6183	43	39
        24	0.3483500	2	1	32	6198	45	33
        25	0.3484000	2	3	38	6262	48	41
        26	0.3484500	2	3	32	6074	41	35
        27	0.3485000	2	3	19	6251	51	22
        28	0.3485500	2	1	27	6198	35	28
        29	0.3486100	2	1	19	6305	23	20
        30	0.3486500	2	2	25	6088	23	27
        31	0.3487000	2	1	14	6248	24	15
        32	0.3487500	2	3	16	6084	24	19
        33	0.3488100	2	2	16	6102	25	18
        34	0.3488600	2	1	21	6264	30	22
        35	0.3489000	2	1	10	6244	16	11
        36	0.3489500	2	0	10	6250	20	10
        37	0.3490100	2	0	15	6261	16	15
        38	0.3490600	2	2	14	6224	13	16
        39	0.3491000	2	0	11	6216	20	11
        40	0.3491500	2	1	8	6001	13	9
        41	0.3492100	2	0	8	6133	11	8
        42	0.3492600	2	1	9	6271	9	10
        43	0.3493100	2	1	11	6142	5	12
        44	0.3493600	2	0	6	6102	9	6
        45	0.3494200	2	0	11	6145	10	11
        46	0.3494500	2	0	10	6341	10	10
        47	0.3495100	2	0	13	6106	6	13
        48	0.3495600	2	0	7	6246	7	7
        49	0.3496100	2	1	8	6155	12	9
        50	0.3496600	2	0	7	6082	15	7
*stopped by user: 12/10/2025 16:59:24
