*Begin rocking: 23/10/2025 16:34:38
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3466500	2	14	95	5031	127	109
         1	0.3466800	2	38	102	5010	130	140
         2	0.3467500	2	65	114	5070	144	179
         3	0.3468000	2	78	102	5038	149	180
         4	0.3468500	2	135	122	4869	203	257
         5	0.3469000	2	149	108	4928	205	257
         6	0.3469500	2	156	113	4984	208	269
         7	0.3470000	2	178	106	5070	201	284
         8	0.3470500	2	181	124	4947	185	305
         9	0.3471000	2	177	115	5007	179	292
        10	0.3471500	2	156	102	4957	192	258
        11	0.3472000	2	152	114	5088	170	266
        12	0.3472500	2	147	132	4899	176	279
        13	0.3473000	2	115	124	4963	195	239
        14	0.3473500	2	91	117	5053	177	208
        15	0.3474100	2	57	108	4987	145	165
        16	0.3474500	2	36	88	5050	165	124
        17	0.3475000	2	20	97	4917	139	117
        18	0.3475500	2	18	69	4989	109	87
        19	0.3476000	2	13	59	4877	106	72
        20	0.3476500	2	2	56	4974	77	58
        21	0.3477000	2	4	51	4912	67	55
        22	0.3477500	2	3	36	5053	71	39
        23	0.3478000	2	4	43	5121	52	47
        24	0.3478500	2	1	39	5071	44	40
        25	0.3479000	2	1	31	5200	33	32
*stopped by user: 23/10/2025 16:36:23
