*Begin rocking: 23/09/2025 17:03:18
*Points: 0
*
*notes: 
*Rho-Axis: -1.670
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-0.0543200	2	9	3217	4486	2595	3226
         1	-0.0542600	2	3	3102	4438	2606	3105
         2	-0.0542100	2	3	2687	4540	2574	2690
         3	-0.0541600	2	2	2388	4517	2560	2390
         4	-0.0541000	2	1	2128	4406	2377	2129
         5	-0.0540600	2	2	1695	4473	2164	1697
         6	-0.0540000	2	1	1506	4481	1954	1507
         7	-0.0539600	2	1	1260	4543	1705	1261
         8	-0.0539200	2	0	952	4511	1474	952
*stopped by user: 23/09/2025 17:03:52
