*Begin rocking: 17/06/2025 14:43:39
*Points: 0
*
*notes: 
*Rho-Axis: -0.850
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.7621000	2	596	1292	2443	1514	1888
         1	-1.7620500	2	915	1431	2481	1757	2346
         2	-1.7619900	2	1293	1559	2408	1921	2852
         3	-1.7619600	2	1496	1837	2300	2197	3333
         4	-1.7619000	2	2408	2027	2385	2506	4435
         5	-1.7618400	2	3366	2491	2343	2809	5857
         6	-1.7617900	2	3867	2976	2421	3342	6843
         7	-1.7617500	2	4369	3374	2354	3635	7743
         8	-1.7616900	2	4406	4019	2363	4224	8425
         9	-1.7616500	2	4486	4127	2365	4504	8613
        10	-1.7616000	2	4298	4247	2421	4488	8545
        11	-1.7615500	2	3824	4115	2396	4603	7939
        12	-1.7614900	2	3613	3537	2333	4550	7150
        13	-1.7614500	2	3526	3034	2377	3990	6560
        14	-1.7614000	2	2928	2705	2494	3284	5633
        15	-1.7613400	2	2541	2224	2413	2619	4765
        16	-1.7613000	2	1874	2090	2483	2328	3964
        17	-1.7612500	2	1558	1673	2307	2038	3231
        18	-1.7612000	2	1022	1454	2425	1671	2476
*stopped by user: 17/06/2025 14:44:51
