*Begin rocking: 29/09/2025 18:43:11
*Points: 0
*
*notes: 
*Rho-Axis: -1.200
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.8613000	2	1	1	4485	20	2
         1	-1.8612400	2	7	4	4583	25	11
         2	-1.8611900	2	6	2	4521	48	8
         3	-1.8611500	2	6	3	4574	33	9
         4	-1.8610900	2	2	2	4527	32	4
         5	-1.8610500	2	7	1	4505	37	8
         6	-1.8609900	2	14	3	4543	29	17
         7	-1.8609500	2	17	7	4628	60	24
         8	-1.8609000	2	26	12	4544	53	38
         9	-1.8608500	2	31	23	4560	56	54
        10	-1.8607900	2	61	39	4509	71	100
        11	-1.8607500	2	62	41	4748	74	103
        12	-1.8606800	2	86	63	4586	77	149
        13	-1.8606400	2	99	79	4542	75	178
        14	-1.8606000	2	135	95	4561	95	230
        15	-1.8605500	2	132	99	4591	115	231
        16	-1.8605000	2	137	82	4470	105	219
        17	-1.8604500	2	118	102	4595	120	220
        18	-1.8604000	2	109	79	4690	114	188
        19	-1.8603400	2	96	52	4628	90	148
        20	-1.8603000	2	91	51	4752	86	142
        21	-1.8602400	2	71	44	4516	89	115
        22	-1.8602000	2	66	31	4632	69	97
        23	-1.8601400	2	37	26	4551	58	63
        24	-1.8600900	2	22	16	4746	46	38
        25	-1.8600400	2	18	4	4608	52	22
        26	-1.8599800	2	17	9	4636	35	26
        27	-1.8599400	2	20	4	4575	28	24
        28	-1.8598900	2	7	2	4585	31	9
        29	-1.8598300	2	8	2	4447	26	10
        30	-1.8597900	2	4	0	4522	24	4
*stopped by user: 29/09/2025 18:45:21
