*Begin rocking: 10/10/2025 12:21:17
*Points: 0
*
*notes: 
*Rho-Axis: -1.120
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	0.3473000	2	70	74	6093	126	144
         1	0.3473700	2	103	81	6147	162	184
         2	0.3474200	2	139	91	6152	181	230
         3	0.3474600	2	207	107	6292	210	314
         4	0.3475100	2	225	94	6238	259	319
         5	0.3475600	2	266	72	6122	327	338
         6	0.3476100	2	311	91	6137	422	402
         7	0.3476600	2	385	114	6136	431	499
         8	0.3477100	2	438	133	6260	417	571
         9	0.3477600	2	427	144	6093	407	571
        10	0.3478100	2	404	157	6160	342	561
        11	0.3478700	2	369	111	6286	330	480
        12	0.3479000	2	333	114	6140	211	447
        13	0.3479600	2	265	120	6224	155	385
        14	0.3480000	2	187	117	6083	144	304
        15	0.3480500	2	140	97	6140	128	237
        16	0.3481000	2	81	84	6249	135	165
        17	0.3481600	2	36	110	6178	104	146
        18	0.3482100	2	23	77	6339	81	100
        19	0.3482500	2	10	68	6323	77	78
        20	0.3483000	2	8	53	6232	74	61
        21	0.3483600	2	17	48	6261	82	65
        22	0.3484000	2	3	46	6199	52	49
        23	0.3484500	2	2	49	6245	53	51
        24	0.3485100	2	6	35	6126	48	41
        25	0.3485600	2	3	47	6158	41	50
        26	0.3486000	2	7	28	6215	38	35
        27	0.3486700	2	1	17	6139	34	18
        28	0.3487100	2	2	26	6133	35	28
*stopped by user: 10/10/2025 12:23:05
