*Begin rocking: 28/06/2025 15:25:47
*Points: 0
*
*notes: 
*Rho-Axis: -2.950
N	encoder[°]	time[s]	O-Detector	H-Detector	Monitor	Aux
         0	-1.0604500	2	5	0	3212	104	5
         1	-1.0603700	2	10	4	3137	117	14
         2	-1.0603300	2	5	2	3184	132	7
         3	-1.0602800	2	7	2	3118	130	9
         4	-1.0602300	2	10	4	3251	150	14
         5	-1.0601800	2	6	2	3172	166	8
         6	-1.0601300	2	6	5	3035	156	11
         7	-1.0600800	2	8	7	3168	187	15
         8	-1.0600400	2	9	4	3126	182	13
         9	-1.0599700	2	11	11	3067	219	22
        10	-1.0599300	2	18	5	3193	210	23
        11	-1.0598700	2	16	9	3217	265	25
        12	-1.0598400	2	14	12	3222	267	26
        13	-1.0597900	2	17	8	3127	337	25
        14	-1.0597400	2	25	2	3057	316	27
        15	-1.0596800	2	29	12	3071	356	41
        16	-1.0596300	2	26	5	3060	371	31
        17	-1.0595800	2	42	13	3197	434	55
        18	-1.0595500	2	43	11	3161	473	54
        19	-1.0595000	2	56	15	3252	571	71
        20	-1.0594200	2	105	26	3170	681	131
        21	-1.0593800	2	109	17	3192	727	126
        22	-1.0593300	2	100	28	3126	879	128
        23	-1.0592800	2	122	31	3182	923	153
        24	-1.0592300	2	182	39	3047	1079	221
        25	-1.0591900	2	206	41	3139	1232	247
        26	-1.0591200	2	284	77	3030	1291	361
        27	-1.0590800	2	387	107	3147	1604	494
        28	-1.0590200	2	550	186	3129	1787	736
        29	-1.0589800	2	714	246	3066	1856	960
        30	-1.0589300	2	781	419	3157	1813	1200
        31	-1.0588700	2	838	541	3064	1855	1379
        32	-1.0588400	2	860	621	2655	1863	1481
        33	-1.0587800	2	897	691	2751	1830	1588
        34	-1.0587400	2	859	644	2649	1845	1503
        35	-1.0586900	2	791	651	2716	1695	1442
        36	-1.0586300	2	712	518	2861	1875	1230
        37	-1.0585700	2	611	373	2768	1703	984
        38	-1.0585200	2	485	282	2798	1691	767
        39	-1.0584700	2	401	182	2865	1576	583
        40	-1.0584400	2	296	133	2854	1466	429
        41	-1.0583700	2	248	94	2809	1339	342
        42	-1.0583300	2	177	62	2734	1090	239
        43	-1.0582800	2	147	33	2885	1052	180
        44	-1.0582300	2	100	35	2822	902	135
        45	-1.0581700	2	89	26	2734	832	115
        46	-1.0581400	2	67	17	2759	730	84
        47	-1.0580900	2	54	15	2817	607	69
        48	-1.0580400	2	34	12	2763	523	46
        49	-1.0579700	2	38	5	2852	474	43
        50	-1.0579400	2	32	12	2871	385	44
        51	-1.0578800	2	29	13	2890	365	42
        52	-1.0578300	2	21	11	2717	362	32
        53	-1.0577800	2	20	8	2829	313	28
        54	-1.0577300	2	25	4	2775	287	29
        55	-1.0576800	2	13	7	2746	248	20
        56	-1.0576300	2	18	15	2866	209	33
        57	-1.0575800	2	9	7	2934	209	16
        58	-1.0575300	2	14	11	2701	201	25
        59	-1.0574800	2	16	3	2824	188	19
        60	-1.0574200	2	4	6	2759	209	10
        61	-1.0573800	2	5	10	2893	185	15
        62	-1.0573300	2	8	1	2829	158	9
        63	-1.0572700	2	11	0	2831	131	11
        64	-1.0572100	2	5	4	2822	126	9
        65	-1.0571800	2	5	4	2822	132	9
        66	-1.0571300	2	8	2	2780	122	10
        67	-1.0570700	2	3	3	2772	109	6
        68	-1.0570300	2	3	4	2916	97	7
        69	-1.0569900	2	6	5	2912	106	11
        70	-1.0569200	2	3	5	2829	69	8
        71	-1.0568900	2	6	2	2883	101	8
        72	-1.0568300	2	9	4	2777	91	13
        73	-1.0567700	2	5	3	2689	87	8
        74	-1.0567400	2	8	3	2878	82	11
        75	-1.0566800	2	5	1	2800	79	6
        76	-1.0566200	2	6	3	2662	72	9
        77	-1.0565800	2	2	6	2666	77	8
        78	-1.0565200	2	1	3	2835	54	4
        79	-1.0564800	2	3	6	2722	71	9
        80	-1.0564200	2	4	5	2754	58	9
        81	-1.0563800	2	2	3	2747	46	5
        82	-1.0563400	2	3	1	2782	57	4
        83	-1.0562800	2	3	1	2872	60	4
        84	-1.0562300	2	1	4	2955	58	5
        85	-1.0561800	2	3	5	2653	59	8
        86	-1.0561400	2	2	2	2767	45	4
        87	-1.0560800	2	2	4	2830	49	6
        88	-1.0560300	2	1	2	2776	55	3
        89	-1.0559800	2	2	0	2896	48	2
        90	-1.0559300	2	6	1	2892	48	7
        91	-1.0558800	2	0	3	3282	42	3
        92	-1.0558300	2	0	3	3258	44	3
        93	-1.0557800	2	3	2	3249	51	5
        94	-1.0557300	2	3	0	3118	32	3
        95	-1.0556800	2	2	1	3221	34	3
        96	-1.0556400	2	3	3	3183	39	6
        97	-1.0555700	2	0	2	3277	29	2
        98	-1.0555300	2	1	1	3242	29	2
*end: 28/06/2025 15:32:49
